"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.594672055487062,10.5964571774873,2.84012214708558,10.4212494347283,0.6343249920046,8.82644493476429,4.56347209397923,-3.20833784671037,-0.647541909886986,-0.850056528009386,0.44151729309606,-0.0714881407635062,0.273828611860083,0.128975074480081,0.255490378067901,-0.479636121309342,-1.93281658032522,-2.12634765824837,-1.53877849436303,0.204771491872341,-0.185625108314314,-0.529702182207473,0.351633902829889,0.90625514279213,0.931981853018605,0.73323540717055,0.853716923861553,0.335469685623407,0.218004161484673,0.599288670670163,0.712656558096462,0.58817510101351,0.339139681601655,0.286369545463758,0.342529222988091,0.0691775292761818,-0.251020046972672,-0.199554335987223,-0.0500423707776623,0.146607714070949,-0.274308724485751,-0.00610674081642593,-0.225673490502654,0.22456779826185,0.0749791404840607,0.00422676712661207,0.0565468419880979,0.183572150781902,-2.04284160020068,-0.161497316476526,-1.36239114350603,0.329261443444761,-1.29932368010451,-1.17061274435952,-0.85286359697821,-0.89181459504057,-0.601481005291415,-2.39650588520424,-0.826843986462217,0.141324394550395,-0.43683910943127,-1.25580930530444,-0.395938189633815,-0.889012045609483,-0.795858323575636,-1.18203827336584,0.96494139532348,-0.419742893100995,-0.986977725578491,-0.684169446614057,-0.160326231475004,-2.10324952956492,-0.528677058501547,0.590026387985459,1.66424886391135,0.226125562835779,1.71743486756062,1.81664535670626,0.637970615141267,-0.446060983011451,0.733162449726397,-2.2974562722936,1.79191701818425,1.03402088974248,2.42829716980307,2.24010140512072,1.88815267604734,0.471706964964941,1.4381063292032,1.38648651939878,2.21554761143669,1.00874407943581,1.77803581580854,2.58818426413209,0.81501331529671,1.64871617245658,2.47710706849869,1.14611130501233,1.83003760404705,1.38550234284375,0.79206105200946,-0.160487674530904,0.623595591979434,0.840099175103814,1.17345298518477,1.32934623563106,1.18177025849253,-1.30819773692055,0.319473100395353,0.691653616132243,-2.51948756414008,-0.537355507334869,0.0834993454120344,0.0818434379238242,0.0692915232018497
0.615500693183905,10.4702702175829,2.66281466188967,10.2482049301165,0.625887112091164,7.91435936958151,3.91375206007727,-3.29039882769943,-0.131573431672532,-0.315241506503224,-0.158892543260194,-0.164644141247786,-0.531401379374074,0.268140127485811,0.341114300230679,-0.0881686031247924,-1.81578660838275,-1.87873425074949,-1.21896376193329,-0.0931902534590456,-0.0855793729492014,-0.648898292157762,0.211700887668517,1.0726224184722,0.965378338306097,0.948442075181061,0.869127026781953,0.380309656045037,0.426664885509972,0.713465149055457,0.804432131865202,0.640932454240108,0.494541077876402,0.404406939286741,0.504027994926497,0.152671042681225,0.00652893247468889,0.0630805752039016,0.22033181315795,0.50763902939295,-0.0257623136844831,0.170992430872163,-0.153213093658222,0.45505775337007,0.171075073524742,0.0869246988814059,0.168910293803737,0.41685320317664,-2.56520469484772,0.87329934784114,-1.14593578656087,0.362744323393931,-0.827762379312661,-0.307281359122861,-0.480094054794197,0.176725218818213,-0.806995908074253,-1.05537935352282,0.11881232440421,1.09887205242048,-1.52721234969186,-0.892691166171417,-0.232618517316345,0.0375328391523375,-0.379542634334683,0.25047810882629,0.775939495081911,-0.610419283159677,-0.088206923592022,-0.584588433785285,-0.391950945114765,-2.26484605888778,0.547006430823252,0.573921081439979,0.585328203963012,1.0204857243463,0.793921376657256,1.63874307136857,0.490581052318253,0.498369911203316,0.112643723380309,-2.27046290758959,1.96056010522509,0.815969056844313,2.33584245566396,2.03049762312938,1.99120448419556,-0.266384861201431,1.83744017578162,1.30794104647278,2.11372404018315,0.586304400750922,1.74397231809992,2.50633692254314,-0.4111057608997,1.95063446698435,2.29941171160689,0.714685107198779,1.68952717958389,1.34611753826921,0.853477456040858,-0.95790048242473,0.0854088195983103,0.828927148635248,1.09506807835597,1.05670867111664,0.246407348883279,-0.15672502093898,0.370617959408959,-0.724099339911898,-0.31584339474656,-0.521423541672009,0.0767386474961825,0.0818995561429195,0.176322420256959
0.752105201093065,10.5050026913868,2.99019503719018,10.4971361562262,0.634799948786937,8.49441832515982,4.55198639094659,-3.23453889378671,-0.230154283601376,-0.332516582572106,-0.467691740098136,-0.562172340500823,-0.569334353294192,-0.127842298376526,0.0689004041370751,-0.0799954663696454,-1.30632713452494,-1.80010321688842,-2.10125536189429,0.248510937206156,0.264666815245704,-0.312390075908835,-0.327940716604269,1.06195618847176,0.802960081955332,0.918705718419075,0.800024107187694,0.282043447445821,0.411393519385902,0.558897175024951,0.8025885138213,0.647243877645939,0.344498743033837,0.1854409286926,0.410318688737338,0.138650549090405,0.00932386662912421,-0.00829546560822969,0.201925088985369,0.231851745109807,-0.048684718923635,0.118035991857884,-0.206493119751567,0.234757160694381,-0.0208639565656288,-0.0043480339376778,-0.0693994677651197,0.109629907697128,-2.80641292623236,-0.557795104339734,-1.03247313043254,-0.559676436038059,-1.4639670429746,-0.311969433833356,-1.60112738958732,-0.968747894893276,-1.04694143775223,-0.546729943495265,-1.19879904378867,0.958786965447768,-0.54150236338219,-1.60985684010535,-0.867920611462669,-0.932312500939181,-0.131054723964882,-0.233207332920546,-0.293376984182187,-2.30095606324251,0.119584397691185,-1.48033183121497,0.426797467531927,-2.50508612875064,0.194737937430764,0.782027145157276,0.483608570779062,1.08046212498911,0.774310933971654,1.25727072715919,0.17155939169443,0.844685259419943,-0.237062145947382,-1.41323030794336,1.76411347671745,0.606687075862864,2.24448661941148,1.88832663398737,1.8674923713351,0.0731704179266792,1.46149511585158,1.10037144549188,2.17579899975743,0.258558228251855,1.50672362233432,2.42174891322472,-0.883286320632555,2.00576303631805,2.25588771046109,0.600888892180059,1.7113874573555,1.34212278200494,1.17913120541872,-1.01546237134876,0.331368728398445,0.64437268433036,1.09968676614502,0.56633440555264,-0.104174122060055,0.0645512764559903,-0.447846962274015,-0.27485640961682,0.288682541420656,-0.562507579735305,0.107482554933366,0.120291160332472,0.12500631349482
0.793406400955626,10.4536010407719,2.47110417337268,10.3910672375276,0.641201805777842,8.8066992928713,5.27213917479957,-3.03437237153283,-0.562574271971348,-1.37632785194313,-0.956941535147646,0.156473661944837,-0.723586960815945,-0.304931889132604,0.495716960439539,-0.23925259049912,-2.21495294246422,-2.01897490857942,-1.90886925962444,0.164703464104836,-0.191029607275807,-0.268648786877876,-0.307215585909722,1.00776410079791,0.759536068680722,0.922340587299731,0.773334410623544,0.240780183109933,0.329111343366268,0.289432646801576,0.698382893594541,0.454186190689843,0.240592942398118,0.317493234186635,0.176416394250223,0.0661380831592169,-0.179172822826994,-0.07688528797682,0.182080826310374,0.156371645855224,0.0202599930206162,-0.0488607162800996,-0.285226249917294,0.176827778416373,0.00555496245997844,-0.0372328823135195,-0.017938373643295,0.166173096202124,-2.7032110970005,-0.832382401703459,-0.613546725524239,-1.13742661944817,-1.67390106239452,-1.04366941564724,-0.103839527967228,-1.40361359627648,-1.36422864694295,-1.05490832836086,-0.789088721546795,0.419293901306844,-0.436922750792835,-1.82793495902559,-1.57875340299785,-0.387895072548201,-0.806456696915852,0.137698103023549,-0.367463027548618,-2.05453102970216,-0.585836380769258,-1.42433732805458,-0.174810061043688,-2.42008963144335,-0.522663557311542,-0.116281955778391,0.935232277654967,-0.286683290704506,1.41026335862828,0.428828774625757,-0.0165311539346362,1.26200930476918,-0.577457578066097,-1.89934439636176,1.54213932521331,0.930460570859363,2.08204638979831,1.87300283167819,1.71629371456385,-0.347232714139169,1.46062632675749,1.01888425368113,1.9259634305743,0.0468557426152891,1.19346452143611,2.36494964510702,-0.835230335660171,1.54353896814041,2.10815605174274,0.89245754380751,1.34168652349672,1.23478379195994,0.712582367590343,-0.400069372623379,0.677887023488392,0.200497326882642,0.821304191052866,0.34808006083022,-1.27945938204622,-1.02571748485906,-0.877774530851617,-1.13064167313124,-2.58430790138106,-0.41829749394206,0.0833241261889186,0.128180692140699,0.123779732777425
0.751900522569949,10.46460828813,2.53891073724333,10.3947397475115,0.551593864297743,8.45778109882392,4.84977480870145,-2.97620354248777,-0.806041372941671,-1.27428266395127,-0.816655128739933,0.0632570353316293,-0.363756377042208,-0.297729207970345,0.336596845285165,-0.21253310506078,-2.00030635893062,-2.10347089501542,-1.88850373814859,-0.177807602697971,-0.187861352256387,-0.0623954938544955,0.0802948219974624,0.797336071307798,0.676301236656361,0.745831293207806,0.49882991595118,0.125011831064008,0.286433685603388,0.213320628217925,0.72223029377451,0.434079873597002,0.253940303848481,0.213376165986222,0.165113913438876,-0.028083645487035,-0.229443437799125,-0.253045250937776,0.00435711009893858,-0.0382338339508568,-0.0906048472785841,-0.0142563283637482,-0.455575910375011,0.169829747154036,-0.261782913548185,-0.0954919794583127,-0.0655798977902808,0.0582883957249773,-1.98385348397171,-0.460777368789604,-0.557637867429131,-0.858161875135803,-2.06925526349931,-0.940792752727891,-1.64162663381277,-0.869523167475579,-0.486320641393585,-0.309564463934821,-0.632171174749903,-0.00582569942100797,-0.791914745100209,-1.07376031840085,-0.880137756556268,-0.113184316275404,-0.125775828538329,0.0303624938312108,-0.503687774814168,-2.59926417742303,-0.571384881607791,-1.0325804355716,-1.7790599737305,-1.90054372131391,-0.164056701745881,-1.37306995582708,1.07606646559556,0.290206283784521,2.17630075838537,-1.10263866552694,0.588643106636134,0.949463770992779,0.00550899405199878,-1.3910929894504,1.658007664718,1.06687357032448,1.97741131096685,2.00919478580109,1.66127398896951,-0.424682743894715,1.44764473526641,1.29656269160457,2.01633741861892,0.263691466218919,1.58122533391223,2.44864016921933,0.450093442792483,1.56325229725447,2.13432438730007,1.19756291902614,1.54333504954713,1.29591191996718,0.615933770573536,-0.077141589445235,0.781459484065159,-0.0179130983400402,0.778728965933219,0.986696802347662,-0.86697484273928,-0.382095816151441,0.584595522336887,-1.73814718707951,-0.250060367750972,-0.518763286751765,0.0776821619702592,0.0766605615309802,0.108162199627653
1.0100296573111,10.4242734330826,2.64562241119732,10.5775686406931,0.579495183575697,8.86265201766937,5.13514976560133,-3.14764346146272,-0.655546450667988,-0.964891209068602,-0.536595211724835,0.213080845085955,-0.610791700454682,-0.281606044726603,0.660089655881077,-0.543537084465756,-1.80449059344927,-1.40493312398259,-2.26333499483094,0.254189893380872,-0.0797463916698433,-0.134899240751515,0.117697859651301,0.831619284140633,0.794987862742877,0.826361758370718,0.462946914497099,0.243598649188092,0.326785159936652,0.320285145903883,0.836741360129164,0.586581242700476,0.159552153527958,0.321060664112148,0.0757638942904073,-0.052334809602165,-0.289089977528993,-0.257877933673425,-0.0273432378953355,0.159040878599232,-0.0786673830412976,0.0308556318694428,-0.318146991037482,0.261084671479535,-0.235466853979627,-0.193603834343818,-0.0488998956264783,0.113201196594316,-1.21497732845413,-1.21524147902942,-0.665655002650089,-0.552054268253496,-2.3900133303449,-2.59588613049571,-1.73621078988196,-2.39342525442358,-1.24478238839721,-0.229729183245938,-0.829673147351794,-1.27737725958845,-1.14880325493612,-1.88760832090363,-0.682749092821116,-0.815380891880427,-0.224958600545056,-0.448920513877676,-0.327177759288309,-2.26440307696706,-0.175669054358607,-1.79443557857121,-1.81822229946104,-0.8283689237901,-0.536464189781883,-0.676707697644368,1.16606313948772,-0.87553664578987,1.76348131159079,-0.173227289897332,-0.136831661798427,0.882967758020772,-0.705635691193301,0.156137221964173,1.36109006297092,0.930439220004704,2.0117643175016,1.60948436303201,1.4687716383215,-0.350551537957152,1.24727934045673,0.660350407022033,1.99552533653895,-0.201087323072413,1.48423573964597,2.1969826637111,0.309767839593713,1.32655034373015,2.09701457363068,1.15427888368031,1.03943636665802,1.37405204469698,-0.115690826427578,0.148065142542331,0.895811428468548,-0.825867669165568,0.505160076375565,0.754599520200561,0.450315933857006,0.539210148997221,-0.419762635568105,-0.643464180020809,-0.274353562421094,-0.648285003678871,0.0625782614294426,0.131482831346952,0.159853638015116
0.775758534689181,10.4111732160333,2.55033002521185,10.8059225352388,0.59799391757933,9.27258551126775,5.92171045025131,-3.05376526961173,-0.827001972603963,-1.19926202445632,-0.410407069509436,0.53732903044194,-0.230739191695648,0.0584526707834403,0.598821069125208,-0.130748792796206,-1.68530872899731,-1.87027007966679,-2.3181738475457,0.0381280249223188,-0.0579385782324042,0.121274757375705,0.105699229775077,0.85610775394507,0.874385552629356,0.825785148841934,0.577305363155817,0.365072775102018,0.386647132920029,0.410299746102421,0.891555020804807,0.629597851663336,0.174639285219349,0.341981417926426,0.209656574843377,0.100739699856735,-0.219310484829103,-0.120038213441196,0.108624105007646,0.124144474554756,0.0659858825692918,0.0884050974636068,-0.215308321407464,0.320498955534221,0.0572846049081139,-0.185977838614805,-0.00402947751113203,0.121253602038468,-0.630475927508721,-0.396974847754567,-0.775714845565599,-0.275698729963523,-1.26740776157147,-1.51592980200016,-0.630100631223206,-2.40454735080391,-0.912649447684885,-0.243004422582253,-1.38333415572957,-1.53530661434174,-1.25404454074756,-1.65944824041853,-1.10004061771069,-0.597552094923241,-1.0716066712976,-0.382060394560378,-0.906020245265232,-2.85360785249756,-0.827498082038785,-1.13936769223224,-1.18925324727575,-0.843769561404452,-0.00927916113455929,-0.760815825500712,1.31058232597003,-1.12089379510422,1.80448765263518,-0.662620039182659,0.338077753357709,1.27171611690845,0.442535731912287,-0.426483193029798,1.62619449770361,1.07285481152059,2.17784246623441,1.62114762564196,1.9204157129759,-0.810141470271862,1.41326860618953,0.559088265746745,2.04284630336265,-0.0268036888718139,1.61703483964016,2.23706872232225,0.483775023559554,1.54986617853507,2.20560885984038,1.02473635093866,1.50894187164039,1.38100700063514,-0.542507577496723,0.160407512096612,0.77428925942832,0.0276708764040023,0.977062583832645,1.08122955925176,-0.193758653527915,0.382119967032452,-0.384912367369605,1.0012899029642,-0.0279200586558837,-0.421139234579673,0.0515532121531896,0.0866733601489269,0.20279274092045
0.772543798865299,10.6508383402981,2.66128021331779,10.5648996887189,0.642583695605364,9.50714286598553,5.88651363260037,-3.10802134238044,-0.33388263753735,-0.987519174232705,-0.548169068246656,0.490912181434735,0.016860122801285,0.271883230521933,0.882425298874134,0.587813533806973,-1.87030443540752,-1.90835618937657,-1.9673729126389,0.495210808836006,0.282944863039129,-0.0750443061023773,0.239434620743381,0.906769691287652,1.02189393359982,0.886904678323527,0.735235157682347,0.547278564518042,0.513610777234708,0.45722652968559,0.856004688423809,0.707126809012596,0.199292945126539,0.344619502720215,0.276921178714675,0.256244224723886,-0.194949448796981,-0.0632133168994127,0.110293227328409,0.170416008218421,0.116431561824061,0.0717856341289718,-0.136905920592492,0.313146794133178,0.0606146318624852,-0.129432031606692,-0.100518257290807,0.0906546270022162,-1.09719026170645,-1.34613256927666,-0.681436544059743,-0.664783116697098,-0.850255162737152,-1.34224617744847,-0.244131156714495,-1.85401394166496,0.187300336668358,-0.713936589150824,-2.06602217096924,-0.997261052101994,-0.35323182009331,-1.7301697841622,-0.553925141539667,-1.32263293778289,-1.48729764109832,-1.2106237712279,-0.088369828267151,-1.72181996266763,-0.879488327849824,-0.716950883261743,-1.52732933584996,0.168531292316001,-0.766988986217799,-0.546940420584454,0.828526031453272,-1.3425723203065,1.88732479945587,-0.61811978318744,0.450752073761482,1.31782230551235,0.382206869211153,-1.02842770319437,1.86274069033076,1.10364515493682,2.08221192582877,1.77755326462805,1.87894898230509,-0.567965889538998,1.27012930184417,0.856524298512939,1.91640543395755,0.630799261804928,1.64239687723788,2.2591491535543,0.279542628819998,1.74026640442844,2.10616829674604,1.14082559300943,1.84395624575517,1.4697255826289,-0.240952084028111,-0.131255033750834,1.04772678334196,0.51139381220427,0.770861161123973,0.911082958593859,0.692906098894239,0.198166052160511,-0.666791789646048,-0.527909370175239,0.286707232780426,-0.433683541999482,0.059644366754063,0.0871246736136662,0.188281895977679
0.70606319085368,10.6695761990844,2.57343924605824,10.431628990519,0.691718230549032,9.319672977396,5.08121490456635,-3.06721877417295,-0.456903007192775,-1.00010072976747,-0.493025251177833,-0.00327014786140012,0.278390052812142,0.525590673817543,0.84212106289448,0.349418626320849,-1.66830814327685,-1.87368796891229,-2.03747453946791,0.470765203735104,-0.0884472032503467,-0.274762554048301,-0.135617810654841,0.891289780113279,0.999279027650243,0.714687741205706,0.620399113462405,0.547359261077027,0.307281703609796,0.466000920536816,0.889412138119614,0.4866701521777,0.478803979900965,0.466172039020721,0.385632078991987,0.226653424007996,-0.096015413608189,-0.100915685667028,0.333173944325679,0.211119018233349,0.0672117084797037,0.0143846756817538,-0.249941116776576,0.342916948441079,-0.0108729374509338,-0.0409004458150726,-0.072001303822729,0.194915627624349,-0.541883965869642,-1.29995325696306,-0.537109547370237,-0.465710193094742,-2.31793248302002,0.175093891796569,-1.13872743059266,-1.33755284132653,-0.308519809336984,-0.223793190883439,-1.36750634551976,0.261669781309831,-0.586665838124905,-1.18203843989527,-0.482221317302216,-1.09060834081842,-0.663320133458276,-1.2656558725283,-0.424013825801131,-1.66359170630848,-0.240339706013605,-1.82516469754669,-1.83188942468471,0.0766388822797524,-0.725457390043074,-0.763341179025838,1.52973138842176,-1.6799698941616,1.97046123050201,-1.30824431833408,0.875890058366016,1.18070264274608,-0.391074118801056,0.259738813343555,1.59656502088491,1.22991204911738,2.25802005726535,1.41809456571622,2.0186475234964,-0.257162843406332,1.35778387604877,0.831898273953104,2.05836466350294,0.108849276917324,1.72463292268078,2.34732773844656,-0.158030978035356,1.64475943136265,2.26497492054722,1.22894778937029,1.81812889342956,1.60130184724449,-0.117088072647876,0.280228960014263,0.98381635704218,0.412259205302634,0.587909399385243,-0.118361901182553,-0.380707306386673,0.72427292056576,-0.267057113407809,-0.0129263669901327,0.778174777969394,-0.427719691347511,0.0442565376116602,0.0875513314820611,0.199200118827842
0.74268628682008,10.6191593044135,2.52547975122732,10.540768496014,0.711150307073342,9.23358324914738,5.49332532263577,-3.14785550117652,-0.134167006907521,-1.0121179255225,-0.634763007247692,0.123410302978739,0.52043344245544,0.627539864936432,1.12262855396375,0.00566319624515721,-1.75781865153299,-1.98082623197672,-2.20739798529125,0.352258548599881,0.173271777498767,-0.169936280429477,-0.194508376885933,1.01295924797046,1.08440412174043,0.705433849032161,0.797641695074866,0.549388372541449,0.227840859471383,0.484256945089655,0.96681941847155,0.415090890072417,0.383956304689784,0.371395114506322,0.364772696536487,0.162989975837188,-0.11584032943367,-0.139605351593827,0.185001602453946,0.291448431060459,0.0476454496595089,0.00936397772716013,-0.344122330039252,0.0735525313634007,-0.000905650570542704,-0.150673330791644,-0.0888359624827473,0.0644872842933921,0.00674709610072988,-0.325502644511063,-0.613811742219314,-0.190348450226285,-1.73028632035879,-0.96350686443269,-1.4522850786184,-2.56418867136847,-0.928845285422289,-1.04696656482712,-0.239590768614265,-0.300937379018258,-0.266565866732314,-0.967660810898591,-0.555300531630618,-2.13795764394411,-1.72027441201068,-2.07796816755638,-0.187662268294947,-1.89207180966779,0.0519203348471358,-1.66109395006446,-0.934906077521394,-0.0771677714441843,-0.776832834973423,-1.16426663618886,1.59929228845574,-1.98851035575882,1.63799924168708,-1.24112890197983,0.957451380573612,1.0013140254916,0.466911777449287,0.103680995747602,1.4373438117576,1.26761936303861,2.15117315645052,1.72105741656928,1.77937387415521,1.24285235042354,1.15527280197426,1.24558096438109,2.09497941144536,0.224070692029555,1.85712974095662,2.30089799804225,-0.055238271563649,1.56425609227414,2.48892826306957,1.03002091720716,1.65382623566496,1.84617543004186,-0.210614304737408,0.197455517174621,0.699976931940871,0.950790398897398,1.50531946180404,-0.671924364043376,-0.641022887686358,0.857761270900872,0.124274434119545,0.688669441864976,-0.201507496794154,-0.477631819878162,0.0393370312146388,0.107404287685732,0.180914681913863
0.905466333471871,10.4474255243923,2.39217912596089,11.0134743496117,0.633529403888297,8.92715815546617,5.15056978731886,-3.24026936806341,0.0684647910982648,-0.750013668943881,-0.704232280899388,-0.147692367249656,0.267657871217349,0.332541049930114,1.63685921025704,-0.230166915127125,-1.88228835197161,-1.57992729212478,-2.02386318737713,-0.106034152436035,0.449523069754257,0.412576033359626,-0.0241534485611758,0.974502874543489,1.18897337495069,0.827186051093561,0.780724251443269,0.461058115332419,0.331319605659784,0.364697284297785,0.718330573886043,0.39844480732501,0.308095420028865,0.356863982364716,0.347800372231426,0.191404739693478,0.00664543582901622,-0.086294749266381,0.11866011110904,0.29863978697346,-0.110374147502556,-0.10197481645479,-0.282347744962346,0.117675132844191,0.0610562524113014,-0.112152637669707,0.0660284235966948,0.0837646966785801,-0.850994290488609,-1.79690316004148,-0.509423540722283,0.100513018450627,-1.48660220317067,-1.36321932545081,-1.68199865716683,-1.4980141302702,-0.335419608782082,-0.309298681179216,-1.64606628716777,-0.97426491523883,-0.681996754950667,-0.555015353393882,-0.660025841954161,-1.69069895375266,-1.69268861556667,-1.82812207737395,-0.0890762501097377,-2.14153600210648,-0.404717997240102,-2.06009804809379,-0.786526102904078,-0.155214248898231,-0.450346654902436,-1.20478141780739,1.48652673703677,-2.29465385117402,1.07919866622538,-1.69421467676214,1.33944197710066,1.01165901634585,0.120880897567595,-0.800530358971526,1.29749021058632,0.836855219601389,2.33803319972674,1.66366377417669,1.55174776980706,0.581464776796977,1.21233091691271,1.39204007157322,1.98118445246596,-0.389161721958404,1.77990530507894,2.24534280386386,-0.470669296504699,1.57041652508701,2.16582509304774,1.08711151634334,1.44375445478531,1.67288691022392,-0.576437703843256,0.319712233104932,0.470379793667725,0.825354335107617,1.32523070446601,-0.801636988233559,-0.64754397355644,0.473369803271444,0.40389931712453,0.421251534328713,0.177963574798856,-0.511069508844571,0.0757582706956003,0.0758613650685288,0.119741810036383
0.996659037038513,10.3206386563054,2.3669604740795,10.7912198325318,0.603247320165214,8.30996389413434,4.81923987861583,-3.37211451885168,0.254506146769648,-0.722591330294556,-0.497896675472363,-0.245727998757673,0.223648867150022,0.357793861401902,0.702156019072621,0.141271246046715,-1.38650278741176,-1.94926783248622,-1.91602854820053,0.675725845517853,0.284530875893413,0.266331283674367,-0.358417424959169,0.973683524601165,1.08336064638129,0.973285471256533,0.81535099792834,0.377200290193885,0.457709171610318,0.453122451251005,0.877897345571206,0.390200598842084,0.39186522485868,0.360406151091246,0.314911797431,0.169495799098016,-0.0165085487467245,-0.0173735897710987,0.0309066441548129,0.29527776769867,-0.0107613704822818,-0.18899363379373,-0.39892196257081,0.271084656096136,0.0571765325855207,-0.236499441098248,0.0156983133644459,0.178108114444727,-0.710349265056756,-0.910738859818773,0.359881510723838,-0.445930628072222,-1.6433269492742,-2.36622081308686,-1.98400516244326,-2.442857957504,-1.46282421416485,-1.89119061924745,-2.20639272992859,-1.26583061663143,-1.00169425537113,-0.295808400120011,-1.64533473716303,-1.17956189028399,-1.3980290531123,-0.851108325270928,-0.169933573470711,-2.22105342894083,-0.345709796971231,-2.07485128126569,0.0244626729054858,0.260775188355971,-0.255282032177718,-0.995066874990775,1.02991339592182,-2.43922901452819,1.54647566103443,-2.54264447444277,1.46818027779851,0.857588114280844,0.320457779083201,-2.56915568593076,1.46776998140481,0.658887432900677,2.28405214997455,1.59026511507557,1.67412697943006,0.058515073569783,1.39857415213681,0.672411889960166,2.11954757210578,-0.506567501711157,1.70504534028579,2.2873914448742,-0.368321642177916,1.65120430381083,2.1980364805431,1.11226293708602,1.25722859494175,1.35143337938267,-0.330470692189131,0.343096642991025,0.754059360787558,1.30741824625578,1.14797976486452,0.073511872262813,-1.09470333237523,0.442000573350889,-0.0173447613265498,1.56389979176393,-1.25245428593166,-0.720009839868393,0.108464864851879,0.138075313102959,0.098042305991685
0.985587415750042,10.4789985889764,2.35827345524364,10.5711405611734,0.582604221017459,8.39628043638064,5.01885847123563,-3.10498176101325,-0.313992241129156,-1.14423091944298,-0.169017354223424,-0.880943624503219,0.179999183848045,0.320440660571158,1.3218966552887,-0.132577465982353,-1.32581182335097,-1.81846398754818,-1.97893043447858,0.376653580048483,0.222243383664495,-0.115290792143909,-0.116273662739497,0.533986255920857,0.901762529136414,0.580016481428565,0.725862216536232,0.261825084103601,0.12691345764086,0.31125937261362,0.588800840129517,0.261647871107254,0.180288752203911,0.187558744140158,0.111356821312334,-0.0170195556406192,-0.414659653275741,-0.344330074631506,-0.267983193225588,-0.0788327612338939,-0.226131066650479,-0.444119019730865,-0.725944957910956,-0.100598077424655,-0.208664718054635,-0.317144125303516,-0.267585171871829,-0.210596423140757,-0.426413222822397,-0.162084155233909,0.161589422075272,-0.283533235018183,-1.11604545019812,-1.05462327414289,-2.00199444519106,-1.14993765542261,-1.28182310679428,-1.83544434126185,-1.65823507601544,-0.793211377956293,-0.509526056078505,-1.18240626773056,-2.36193738108139,-1.07837699770129,-1.98729401993377,-1.88006373217653,0.17844992778263,-2.45474952117164,-0.442231057979317,-1.5625341758026,-0.0100617751498948,-0.786548770508249,-0.295755898894143,-0.598836473287625,0.967059263404945,-2.52226032852672,1.70978877152882,-2.05755045354172,1.10339368011047,0.812454620609909,0.398780430459354,-1.39293657089573,1.53013318467899,0.583783129263921,2.29186599861697,1.68380872671509,1.57628512818934,0.302171683577539,1.37430246593934,0.502225457881117,2.20686165010964,-0.151837026048977,1.70866823836832,2.20857985266309,0.622768547894781,1.83137166044253,2.11517919249903,1.6748219765826,1.1285515797674,1.18221504897992,0.193536256234818,0.406523038643325,0.753065647367745,0.776145587906335,0.753567741098635,0.710524745686978,0.176361842182885,-0.4921952558883,-0.957303016884776,0.634454096784454,-1.17077285905385,-0.751116370054484,0.0726655595557145,0.0742497706209209,0.090195816032544
