"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.92546101712856,10.0804355799633,2.55851538047231,10.1711201373267,0.665152437570516,9.32623339114668,5.00422231918624,-3.33355427000744,-0.464994578230977,-0.991106125785967,-0.183397469746801,-0.203962601508472,0.394209404521597,0.298733587961474,0.744804675941317,-0.18341944147288,-1.12249021654024,-1.91110562923082,-1.67130981689858,-0.217963218608825,0.576454039050278,-0.0215660841160243,0.384898729057966,1.01414662101964,1.00081362231403,0.875543696202989,0.642198080988045,0.354305744354345,0.454177826855677,0.339613705246137,0.858025470937424,0.717371451603064,0.419122518983428,0.350584719705719,0.256388667381058,0.241456394326464,-0.240608309906756,0.0328896071852167,0.206544890308201,0.0392497446481883,0.0744425376927023,0.014290190782992,-0.386873411476801,0.12421760488923,0.0588209869317389,-0.11410724971941,-0.271443146813052,0.223737290323577,-0.325000070795715,-0.199214264956479,-0.477589101598605,-0.421349307994589,-0.431890178276403,-0.199958415622346,0.459507960036273,0.64200268010808,-1.6641687977904,-0.0112621287643755,0.180365262325019,-0.256691015351219,-0.603431747254032,-0.600358301429747,-2.30842221142866,0.164870332660811,-1.0214910798139,-1.11626568689283,-0.391664980037445,-1.25822025447218,-1.6539322157283,0.0387797201762687,-1.88948115733239,-1.82508864466952,-1.16792873500278,-1.4655831092642,-0.335896540438535,-0.581570526275803,-0.833106143077993,-0.194149862437776,-0.473064176968089,-1.20985797642669,-0.511980327749331,-0.254086700951618,-0.801433933662265,0.219572343251313,0.673308805687975,0.25904636004803,0.925173402921418,1.10766912748346,-1.14551229320584,1.79880457384431,-0.989009902256843,0.635932351215953,-1.70285577916503,1.49915791287452,1.14644489342824,1.96551755847235,1.80023307576251,1.10006476781066,0.67022708644209,1.32802824161866,0.970423187922789,1.96069752158814,0.391932440493948,1.29186490045957,2.31634156753514,-0.857583263263898,1.85075803099188,2.23675330237778,0.422584492800638,1.71993433374207,1.6974373158998,0.795363589515114,0.0626889003543418,1.72916558529488,0.668073820926669,1.26757849431396,1.98415298155347,1.44268832354239,1.31735601102751,2.20853552416512,-0.456527593859956,0.455378985986851,0.0524494995897555,1.08706588664075,-1.37663800470061,-0.592049049641433,-1.49224884917294,0.464176672601011,-0.555561578741383,0.0435356160881195,0.106982397560706,0.0785298472958356
0.862269160999569,10.2276617484293,2.51919118877425,10.2223280129547,0.666349010777879,9.34974719398783,4.86388029301404,-3.16412476543101,-0.535367771627829,-1.33387015451076,-0.112173268398401,0.211052307942447,0.38132629700956,0.563820392461377,0.347784863826149,0.0882593133743939,-1.4308967287559,-1.71479864571023,-1.42849481615209,0.395855972715838,0.353973374456938,-0.0741245858199857,0.331415049387086,0.825958327042605,0.950959865893767,0.835262880109939,0.70927422726227,0.443836907903846,0.274165871923776,0.336465602872613,0.956351291183028,0.477614787005701,0.316591407289609,0.302608678437922,0.247819388409823,0.111475401385675,-0.254987650188648,-0.165838474409918,0.0705177059011071,0.0160395413329724,0.0981584437113607,0.0808205446368291,-0.258944738643969,0.0696272654850656,0.0127700309265002,-0.135906077253223,-0.0620419181584957,0.075517986179058,-0.255364472023022,-0.227702426098675,-0.369225285346971,-0.462102896520724,-0.261603333125791,-0.181354943221185,0.381588137617065,0.238105312019064,-1.85764071902464,-1.17626792919563,-0.4833793424459,-1.28153848099574,-0.23387099604458,-1.00780732857874,-1.62725069732164,-0.507096009080936,-1.08576043084168,-0.73189840226234,-1.15566165413739,-1.93079033313904,-1.28943846621834,0.818035483763037,-2.04113536033758,-2.13433709872453,-0.489620026116885,-0.977928869944998,-0.307100935184687,-0.372212098639416,-0.827695662142673,-0.864159487278584,0.0960882057602515,-1.47945040674448,0.0908775063536194,-0.214120417559704,-0.884996993793115,0.410266982257369,0.228696468583426,-0.239814176285911,1.13348149279153,1.22133004280558,-0.291748048054748,1.16484665348981,0.0370663863663818,0.230329966029112,-1.10162029926716,1.13360963608437,1.2623551756635,2.02285446782095,1.88837557114974,1.36086447675401,0.53560319465549,1.43309827354605,0.525684152431751,2.13127696062631,0.262076871974248,1.2245235910899,2.25178566022222,-0.684624504280947,2.01210710926238,1.90563528953014,0.815577310187379,1.63788238907207,1.52075937993038,0.968208639828124,0.211979523683128,1.38974567925319,0.767063161813448,1.34000624086594,1.42881847808062,1.75115757429979,1.74329864275083,1.78111805950441,0.676759870249237,1.38538811309809,-0.211217282106796,0.851943658271967,-1.90808408303756,0.327405334026277,-0.0921723613056162,-0.741212264739923,-0.491142420610779,0.0432403720539243,0.0974837587479215,0.0952809189045846
0.900711203365948,10.3079019331716,2.58701595690905,10.4009810107029,0.650616567212294,9.53123661259636,4.93537395388708,-3.22954202089311,-0.586798217067333,-0.888762686453388,0.0991689433140213,0.0575153067303464,0.0660233810524993,0.812330411256479,0.52825739003992,-0.330791834653061,-2.22990114200793,-1.8404026850763,-1.04669313346514,0.105888827855589,0.691130193271665,-0.115672177057585,0.269097869919189,0.939040052001852,1.01671777327928,0.773043692347315,0.720142678003832,0.470211773077965,0.495263092037572,0.466989338630105,0.974547750697996,0.618266244384341,0.379463865623228,0.508342082347056,0.362418516995502,0.289917106002632,-0.0435847342972568,-0.0368296388276583,0.150157887866175,0.18858290199362,0.207332616937064,-0.0148041503765501,-0.215625774065769,0.132550369465983,0.200547962034959,-0.200465620068808,-0.0796552316920742,0.149961302301058,-0.232487599776364,-0.073189624756214,-0.436835869897282,-0.486328280867694,-0.430183606268738,-0.261499518032585,-0.570821094394596,0.444057104366781,-1.27311333272447,-1.14434938019036,-0.25617510899237,0.253739360405469,-1.47336689970684,-1.08655753860398,-1.44134954601268,0.44365635052738,-2.20564731672396,-0.00287171092324456,-1.54745771703369,-1.92654618483281,-1.67690034393846,-0.235070510628733,-1.44370705744919,-1.0387353139207,-0.873366602616569,-0.991383322188248,-0.830471313941487,-0.361445292663994,-0.770370716700203,-1.5438907996195,-0.417486361019447,-1.08094483056318,-0.468948381896507,-0.458069801632814,-0.515112847698852,-0.442333018030046,-0.0552709085579899,0.35966951629803,0.566527699846318,1.17870549268053,0.135837045574199,0.844410651072245,-0.437608218030221,0.386873206558569,-1.05184603008327,1.02839350609955,1.26542954799192,1.93261396170664,1.76103361735901,1.41627377823308,0.71481482387952,1.3805847606893,0.40028187817137,2.16974728787867,-0.289506060617018,1.24334109532167,2.21520264104799,-0.0348853867667973,1.63927369062618,2.0736246621342,0.560972022460415,1.65570694571247,1.52860519398021,0.468393154899584,0.711576811976801,0.906470892551301,1.05708329389296,1.14257769899657,1.92559771890314,1.37363603492586,1.85594712244754,1.84691565795203,-0.0492951793525211,1.21533780691577,-0.0115962249730757,1.25825396684865,-2.39114857114946,0.959630468629776,-0.549340150203729,-0.815835199377071,-0.43428901460739,0.05046841523469,0.0895512609526042,0.113467656046042
0.797454369288625,10.2408380323618,2.60298330069654,10.840200394868,0.554600948911824,8.79175745107522,4.12059346913309,-3.30083524905673,-0.398069487643461,-0.646276881802441,-0.39302833995623,0.0720034978874953,-0.0342580851479539,0.881311874595875,0.477614024846982,0.00246615555444052,-1.77307850401706,-1.66550176350341,-1.46386362394838,0.0666975128344873,0.52479216892065,-0.17896773179368,0.398044105267511,0.998559735365234,0.903793066595705,0.825893261538489,0.649833211562093,0.415662016660356,0.594532543905945,0.493218927863873,1.06533395539982,0.583510880921828,0.324399086758767,0.472362101309244,0.288589569549503,0.0668198350242175,-0.129649916074348,-0.236399548333853,0.0613416471664117,0.266154024065825,-0.0731658501553341,0.0412976979441613,-0.175131637783648,0.168601658138082,0.0246686458148808,-0.307017609325117,-0.174669467902369,0.0353994062780565,-0.243081833521577,-0.162588992386505,-0.335776402433002,-0.455054682711257,-0.480385310396793,-0.265695168112424,-0.539875677106538,0.582854530158873,-1.13580342175099,-0.84580365821744,-0.735888253910243,-0.231930729453822,-1.36359443559004,0.327853238305366,-0.249798250327226,-0.613288534792206,-2.23087431073223,0.556828679959906,-1.86598817342135,-1.42087421818178,-0.922402996670064,0.0876731367124641,-1.72673987193504,-0.625214745508408,0.514623408749442,-0.537403349182746,-1.22899565036372,-1.05364099440011,-0.667325667013106,-0.396836360588576,-1.12279254639002,-1.18474847248776,-0.36445843049342,-0.734094852439949,0.680531936661666,-0.515999351758907,-0.0671631383231031,0.791979894925067,0.55107796363648,1.79997927376524,-0.822389508020407,1.60451421769968,-0.0994681719160617,0.628078624879649,-1.26011728254163,1.49387594262948,0.566903110811545,2.34186249400696,1.78263176805094,1.75692568733795,0.283745425163479,1.60460662233382,0.517695005600324,2.39375983859345,0.278076102642526,1.33372446526489,2.50705685576545,0.208870834324447,1.90742760882558,2.18180269864616,1.16444928202762,1.54304545249307,1.83591070386844,0.603870638019144,0.969217396643689,1.19996074527235,1.1405412258771,1.27347784042646,2.11968576243,1.28877969725913,1.66498570643612,2.43047462987689,-0.636992381934052,1.2511801974886,0.395906583167665,1.73348110150426,-0.901362884337715,0.908019487869836,-1.72380589726349,-0.550890331485327,-0.600669196152772,0.0705527452685743,0.0944673896250983,0.0807858945962854
0.845820937365893,10.4042107280809,2.43437683566898,11.152518668981,0.561361090621844,9.21141839751079,3.84828347135839,-3.28226044824964,-0.465278141327033,-0.789760239813031,-0.859337529644895,0.0488443647208872,-0.197130693973094,0.610737885957258,0.669888218084125,-0.545036426291782,-1.76731773736647,-1.94235915536711,-1.6863672973655,0.247110331933735,0.254065703948017,-0.494742657201563,0.22711776446139,1.02981963856113,1.00752203341809,1.06774079053069,0.83029175724713,0.47093673423727,0.627636778373734,0.65050813739745,1.00248994439477,0.692063675654826,0.631215305937459,0.498087230554415,0.438575502555066,0.125789688754987,0.124048001991698,-0.0144843609340999,0.150422138092585,0.23551166240045,-0.149990865549487,0.00779827800476518,-0.164545713465083,0.223807672256713,0.0955655367551795,-0.104589089672292,-0.203739112084881,0.085191037834802,-0.285897265931355,-0.0422780392479094,-0.310891237172667,-0.438723981342982,-0.369598034735285,-0.275840210615605,-0.457767521352169,1.79311661934727,-1.36084286896329,-1.91817955562546,-0.73283678121116,-0.667662145221835,-0.80883571095425,-0.13149471140153,-0.637788950472226,0.996439141713907,-1.94675030025636,-0.670400702853057,-1.64162649734567,-1.03570323938957,-1.1319259608994,-0.395121621362998,-1.75421697472743,-0.423105400068971,-0.46622249169492,0.194932489838845,0.0877071010501425,-0.549406365788208,-1.40241525320849,-0.0632244946165947,-2.01523916595326,-0.830857263746198,-0.697939186908606,0.305097510609983,-0.334165088100045,-0.770640060924862,-0.630768499644157,0.967620554466279,0.176879345026745,1.87754205057284,-0.910600743440655,0.352790752913526,0.370963682244078,-0.837105006422314,0.155615360359342,1.19303412495287,0.9169126445231,2.15698345049391,1.79051112952097,1.37080425391754,1.12085211856581,1.26457015068108,0.390918491110646,2.13950788450929,0.273875873891999,1.45063252224569,2.40403997779907,0.325142275200905,1.79360176689198,2.04857831454965,1.0364828984858,1.42561000128743,1.71023451971662,0.323104110696988,1.08796963912436,1.03264908995238,0.897787866637053,1.52111880989215,1.92877659727349,1.39278547154474,1.93889057918362,2.29684580375586,0.306067488672529,1.35575298942432,0.803577956964801,2.54273253891652,-0.57810308163322,0.482450151250504,-1.55688410098966,0.518217462101152,-0.512994792423519,0.0757085270341082,0.0660210692877074,0.0935350775133158
0.794077672035647,10.3563216546968,2.46636954508773,10.8879248434855,0.558418291385125,9.10090118532108,3.78668835954541,-3.24696702175907,-0.378625517315895,-0.698994074733827,-0.630567406611654,-0.428773890132069,-0.2228065347227,0.884788120099168,0.530443109116277,-0.349502466973847,-1.86178676737788,-2.32522808756757,-1.9011512384098,-0.198792031975598,0.506223126153717,-0.47591691009807,0.288731282449724,0.935581266683403,1.00402124435659,0.950274980316109,0.867605936750763,0.55122250334141,0.582502141413393,0.70776621846715,1.03526965963358,0.491044227157959,0.475725458335392,0.44401344271659,0.419974701172091,0.0447207484233427,-0.130084212639058,-0.128632549182852,0.0825587131308438,0.117995225080008,-0.257277424691145,0.0116415863792554,-0.245337471418249,0.189430963415804,0.0334112515709943,-0.161687781487601,-0.202210055174337,0.0283803152357383,-0.390235031665847,-0.0584070180004659,-0.565318999579921,-0.50662816499519,-0.405484781353803,-0.392110723717613,-1.10711879046061,1.41463604915747,-1.46112009757282,-1.32148038718026,-0.962877729168877,-0.881197133883239,-0.573227980724017,-0.982033697902645,-0.364525589766568,-0.0910368662657728,-2.37050679247835,-0.917652297341322,-1.80463737434591,-0.94397754192245,-0.371978819907987,-0.664547263751405,-1.56883097606881,-0.984981626720467,-0.528168229427985,0.485891129903354,-0.383065799673496,-0.306819347565941,-2.529474349552,0.442696932780924,-2.66797749188763,-1.51815046921046,-0.413206469444718,1.19479750700312,-0.142172629968009,-1.42935302039839,0.0824643045198208,0.618749952305567,1.07533494642828,1.54371289161632,-0.732973676740171,0.750500248342274,0.171993286284922,-0.581197302916127,0.467372039606591,1.2243283595795,0.742074226887539,2.19324963703517,1.80405018787653,1.42282498663422,1.31065940701766,1.26072282866257,0.454200919572727,2.33502556060528,0.390709359179485,1.54825215665119,2.56819767061532,-0.146149390488725,1.85239803481077,2.21523642903234,1.26420744441869,1.41814728404437,1.70864761838827,0.317845445524419,1.15564549257843,1.28652035240935,1.11274940350636,1.65905369339424,1.71195625752418,1.5172546278077,2.09022360247907,2.37086057912496,1.14293432271493,1.2310691474766,0.145153347145335,2.51834811017559,-0.454082490766519,1.26133738188986,-0.814514600291272,1.1911296766185,-0.555640241408824,0.0650772373427857,0.0828238979389646,0.0766819442119757
0.921263664121615,10.1866745963761,2.58415096875823,10.3834154893771,0.58072320759674,9.09337496238476,4.18727883470288,-3.34737265477721,-0.648108804836518,-0.634780920541987,-1.24530521936483,-0.455662162860836,-0.109312535596708,-0.00522625931254339,1.01552968206047,-0.4800572694599,-2.11011426060799,-2.07892348626205,-1.98865797120797,-0.342878509410859,0.271808801034354,0.357227417463346,0.126479397168378,0.892958471587766,1.00338925043246,0.941545668865523,0.918832866998567,0.39785320486178,0.549509018833239,0.73510226327916,1.03271081999966,0.648125857831346,0.411517007302294,0.431650201886491,0.527028988916209,0.019610635025419,-0.234940046694305,-0.191695129421083,0.0857884872803254,0.239221843891981,-0.158119479475291,-0.0279372196593464,-0.169412491336791,0.136671466976017,0.275831659626805,-0.100930327291623,-0.0409131637238627,0.0160183621673085,-0.239393770031763,-0.033396416308122,-0.396665845829038,-0.609014277090587,-0.206189814225931,-0.417078306771018,-1.97834881434708,0.857268267819894,-1.80798572235414,-1.2416051247851,-0.798551256361812,-0.397043460496883,-1.8691180027233,-0.634259885346973,-0.204819179869553,-0.555484565304038,-2.3529583348842,-1.52826550309252,-2.58843176047816,-0.654131479036653,-0.856239983861631,0.0634843154455815,-1.3146409996853,0.173773618891147,-0.623201283306658,0.406240177734992,-1.05474990103284,-0.156153040635363,-2.18598160369848,-0.228087092037333,-2.44227739314576,-0.117869828788573,-0.679756308400671,-0.567902256752793,-0.081933847932012,-1.68564372185864,-0.39019079096194,0.619073771014243,0.93082924244924,1.57426439689029,-1.51377862744506,1.04691141941846,0.0332206231896759,-0.577142492502581,-0.0863163041902624,1.30967934557099,0.91094200989814,2.00521066403831,1.81519902408491,1.52162045228204,0.810868376725089,1.47575792242577,0.562710171112354,2.24121152755852,0.370575325234267,1.56451606536548,2.31065966382948,0.206041710547114,1.46065182283739,2.14609003395955,1.145865303039,1.05065701533963,1.84520697384389,-0.287001801780926,1.38783426214617,1.08214608514358,1.47158443429725,1.2632345167444,1.67964464506275,1.33884035022892,1.7489820759928,2.393670414094,-0.238320661757902,1.60944740989705,1.17810553879317,1.84679962814825,-0.332918187578072,0.395789169090111,-0.420283728151732,-0.299582952373175,-0.594240987061048,0.0956955873514458,0.0746430114214721,0.11830399259754
0.825543910532056,10.1844879540393,2.52002585035758,10.5162853245571,0.632801003952823,9.25623379522698,4.43214659205991,-3.26205574018601,-0.690408087258076,-0.434702151886583,-1.28070345915208,-0.571691463040562,0.130473886274153,-0.0282707121493893,0.773716278716211,-0.868372084046513,-1.69224695358754,-1.85779230363054,-2.19021974995762,-0.0196693331253126,0.135522654695542,0.222845558994212,0.156470685938061,0.865712880138659,0.858611118519887,0.819681050334404,0.706378542640083,0.41139173552828,0.387495410202282,0.66066202520201,1.05371472144027,0.560654099909231,0.356794707428991,0.43647041145608,0.330487813554377,-0.115386046410816,-0.211251240410316,-0.194936724148654,0.126172989864683,0.051506174301938,-0.077594708499932,0.00100148972759762,-0.119729247924596,0.163317103580816,0.148552624384337,-0.0129082493194765,-0.0742641565603339,-0.0108396974710434,-0.266844839875105,-0.0255756256432758,-0.477044075977034,-0.695148539536918,-0.179749411631594,-0.313410491001356,-1.69134650237243,0.717225099440096,-1.41660857658377,-1.7499931049409,-0.27264556523256,-0.443710199955754,-1.0765071330466,-1.59642338579486,0.229500375259404,-2.00785949605293,-0.923462524919959,-1.22488197107502,-3.52929608269196,-0.770985029795769,-0.251440140961716,-0.231988812447028,-1.08140418955623,0.245537457267758,-1.15095779460178,-0.137192939027347,-1.51877299746558,-0.741100008203631,-1.95768353390934,0.0631784241773055,-2.14392244637369,-0.579743181477042,-0.662473632070068,-0.4427468083395,-0.0211082759566601,-0.562871590415368,0.114422498329629,0.602401271158186,1.51163277273421,1.03986732635945,-1.4979594608285,1.54249830679833,-0.485481646754616,0.233182833949748,0.0655050334513181,1.27548359296093,1.13620828125524,2.13652907368475,1.86142706297324,1.51196181782053,0.943546118944173,1.19642747718128,0.598654137939779,2.30414495955414,0.427311960692144,1.62004814265687,2.26317933606403,0.364734453223157,1.49381979254049,2.09522393476121,1.57752548666236,1.28906883064026,1.5746488024867,0.57895021854587,0.966192134947509,1.22398877046993,1.67876794369763,1.4076490885159,1.87466833921449,1.6315350205986,1.50561289834393,2.28839790987248,0.39553744697664,1.5857742214108,1.1633595713256,0.976601491918295,-0.324587494960925,1.41863699807242,1.41303877605603,0.742560345627034,-0.550360045670439,0.107896473696532,0.0555307357884764,0.138019888099504
1.02518968149565,10.3140350624107,2.50983259997697,10.3534393716747,0.582334911186849,8.87723614214478,3.79534760887158,-3.26410236827921,-0.382431414303143,-0.762192964388955,-0.809674984835066,-0.558171155379215,0.142816978899983,0.577607039404427,0.987069270632411,-0.600735458993828,-1.34585453060452,-1.66939812484855,-1.92902182410509,-0.501176972794218,-0.200013675217036,0.198664067017097,0.0540166432326323,0.843850460513897,0.833849272829321,0.781141220093136,0.644788628454515,0.556373955823739,0.547743489688132,0.523948571792424,1.07059603707031,0.651532121987321,0.448260050897433,0.365302083896234,0.224471102520766,0.0311303493673059,-0.0335533824267049,-0.396915786627373,0.0191923321978056,0.0868193524574021,-0.0884393213824293,-0.0364440499934009,-0.0803428305984752,0.116898687715279,0.170018135959149,-0.0753075152233365,-0.18405874069347,-0.0863024517570761,-0.307605898912387,-0.247374307629357,-0.444451071661161,-0.646698419085411,-0.193630410718262,-0.380045414057335,-1.04682675789805,-0.282424908554706,0.763154609156164,-1.03281208877158,-0.914117691787862,-0.916115968133312,-0.892246064124917,-1.14921179768754,0.548598664995803,-1.64036952860545,-0.39546982311159,-0.802395796631465,-2.5847272375618,-1.70424072103398,-0.812421971004552,-0.981616634955589,-1.71737090695323,0.172090012676598,-0.316024101185048,-0.865880561115814,-2.11189238991501,-0.541760533005348,-1.20540768728809,-0.635124622516779,-2.81521329580428,-0.857436852093947,-0.662091794260309,-0.802678692342568,0.423751334713412,-1.16980835951478,0.310875546061178,0.125683092063886,1.39538146611739,0.72788445406006,-1.11589507869242,1.08142489103471,-0.19745017820925,-0.175181884341802,0.298841624515958,1.31326872801796,0.4923185540822,2.00670907893725,1.47742507563921,1.45445665419619,0.572266019816322,1.20962413164719,0.382451165637383,2.0850600212331,0.266547154210578,1.39750313598632,2.17970967102112,0.30657490176991,1.50103950100481,1.76898852239515,1.32552592636756,1.20433659586489,1.47620571001145,0.611762138439609,0.894086187368149,1.00258146919064,1.6047279626303,1.14674214699398,1.92648966288229,1.41265097798875,1.27326285808038,2.04025897288877,1.0146232190599,0.664094605898615,0.705666560246076,1.24683672163471,-0.283995836952617,1.72931348321315,1.6897889930485,-0.155527020995715,-0.629021563455119,0.101585950252043,0.0708109584573196,0.100623392997902
0.869191744406257,10.2588374082681,2.5642152947969,10.4559040095019,0.641654624823211,8.8582612364448,4.07168372285915,-3.2235170410017,-0.466138974256179,-1.10291714123199,-0.727051689633694,-0.582742233557052,0.492184279034081,0.414609290776083,0.807954935274665,-0.920641627813726,-1.33143476953497,-2.1999584787814,-2.37532023229528,-0.290033687632414,0.0032813063685655,0.671431266128572,-0.515258337698045,0.805900909268138,0.74650668168106,0.657930066752439,0.705062448289832,0.557680684155002,0.469430879699535,0.525258489951355,0.978809263205244,0.654711471582832,0.385017033648532,0.136498297783664,0.264032556172376,-0.0223467589130504,-0.122231886676195,-0.351649212995142,0.0348335632683465,0.133423554640203,-0.128567735350991,-0.207896751228004,-0.263142419090064,0.204478519918737,0.0202218967851646,-0.107108850183206,-0.217942223015005,-0.134387792181018,-0.370508830098625,-0.354550949615565,-0.501247768098501,-0.732574844917472,-0.229380379339231,-0.527845253205468,0.355899437913612,-0.625763904322721,0.195142175509908,0.0162389982913922,-1.36449960679403,-1.44792786231371,-0.529327764831143,0.011943825346334,-0.678675658892077,-0.841916303253843,-0.393436187538581,-0.278652476910668,-1.53510396193813,-1.74466882950233,-1.23812726933891,-0.244570531878606,-0.432664924651471,-0.348734754694949,-0.92074232071101,-0.792357570712742,-1.69654625396554,-0.466169888450494,-0.713594516854402,-0.333080403286836,-3.25606222163428,-0.981371391694337,-0.370025851162012,-0.068678278666658,0.111025520589864,-1.10203942672573,1.16706180496643,0.0577678116824316,1.55830460189929,1.21999832044713,-0.642719552655089,0.585041688370227,0.556218655356176,-0.291533975463256,0.753936226744944,1.10583706961654,0.966251268202619,2.07505530893947,1.89249286844327,1.59451712158305,0.662843169110438,1.54845068448164,0.871101524617053,2.06063847094631,0.75082040051228,1.64266384645812,2.27585857166418,0.470670828193715,1.52114924378494,2.22277359243634,1.47044512027214,1.22644021296441,1.54595922198445,0.771645689364352,0.985712129854107,1.21749039256949,1.82908134834316,0.990097278216126,2.22748119815306,1.5674107868482,1.48698106123162,2.3574938347825,0.414030335227116,1.33404552776257,0.769565297788294,0.625636321569644,-0.227435408728285,0.131226814016074,0.581587714406089,1.11623428885407,-0.653221164825527,0.0931309233721229,0.0886211504998453,0.1129363059517
1.10972632226351,10.2460136816007,2.46210479664685,10.2402936628066,0.648998222569513,9.12075327598429,4.58490436615611,-3.18653234496415,-1.38420783850403,-0.82824305373328,-0.870930578493864,0.36896207149889,0.00595585300569645,0.46170628169323,0.848379112374873,-0.341989064868953,-0.994871445171622,-2.38771331655291,-2.46746637011287,-0.348245471437735,0.202997181355153,0.167408674420127,-0.51503051452341,0.865915165059276,0.716850387027876,0.765330607628819,0.786800638728742,0.475600083484201,0.568807448360001,0.41013415973471,0.758056243484047,0.564087756763637,0.382167833506896,0.178825469361964,0.232034835782789,-0.12422275174972,-0.181473256541903,-0.378607682969943,-0.0976681049445141,0.179048242635876,-0.0562403860378797,-0.173095267593663,-0.262518143461813,0.27600172514086,0.115765176312019,0.07594516724836,-0.239054923921515,-0.0233495882272461,-0.337152586743974,-0.151645713146554,-0.517695870663866,-0.474295329725226,-0.335665387098858,-0.379087347648982,0.241290282002474,-1.64559715738759,-0.171933478305004,-0.25274573215639,-1.3948949448958,-0.966755212051309,-0.293239037199655,-1.26349412000264,-1.03464693713839,-1.17567432006996,-0.81607412402575,-0.803763339162984,-1.78978425209224,-1.90011108255572,-0.903647367202023,-0.641337133666527,-1.43512266842695,-1.98689933969879,-1.13957516145387,0.240623373789447,-2.44035750458548,-2.04306517165906,-0.496633620600468,-1.32156350621529,-3.52060309345042,-1.35618643158534,-0.181594015530539,-1.28678502290244,-0.563461513911427,-1.16811253373983,0.362592147580841,0.13940719534749,0.982515054211889,1.59823173412442,-1.63177445411874,0.541140993205227,-0.0726542949318052,-0.204969805568258,0.0975944527755281,0.93105531598126,0.785154916593736,1.78999419938068,1.68371994939623,1.33786464220165,0.139127394320713,1.26341058396107,0.397198205012872,1.81399784487112,0.193183961479857,1.28045651612351,2.02722969856864,-0.446976480286487,1.45226449643349,1.51063069800969,1.263603022556,1.16267426749094,1.09758143981755,0.607043595007422,0.760137475337288,0.624593033572491,1.12514616174294,0.839639925893,1.6980469891776,1.37405974119613,0.871792062278804,2.2407058545594,0.428078734538989,0.454781631366108,-0.446000053810124,1.36871211503892,0.426065212840573,-0.0393952038578913,-0.9788681552231,1.0737005672296,-0.538922274732749,0.123724130044988,0.118750267338751,0.0892258435352969
