"","year","age","value","groups","Age","Year"
"590",2009,21,0.0282015,"pred","21","2009"
"591",2009,22,0.0342,"pred","22","2009"
"592",2009,23,0.0317787,"pred","23","2009"
"593",2009,24,0.0201742,"pred","24","2009"
"594",2009,25,0.0515758,"pred","25","2009"
"595",2011,4,0.00856878,"pred","4","2011"
"596",2011,5,0.00886597,"pred","5","2011"
"597",2011,6,0.0131207,"pred","6","2011"
"598",2011,7,0.0188486,"pred","7","2011"
"599",2011,8,0.0209905,"pred","8","2011"
"600",2011,9,0.0318269,"pred","9","2011"
"601",2011,10,0.0710344,"pred","10","2011"
"602",2011,11,0.0766652,"pred","11","2011"
"603",2011,12,0.0716734,"pred","12","2011"
"604",2011,13,0.109194,"pred","13","2011"
"605",2011,14,0.0834495,"pred","14","2011"
"606",2011,15,0.0493613,"pred","15","2011"
"607",2011,16,0.0854459,"pred","16","2011"
"608",2011,17,0.0574747,"pred","17","2011"
"609",2011,18,0.0363247,"pred","18","2011"
"610",2011,19,0.049385,"pred","19","2011"
"611",2011,20,0.0336262,"pred","20","2011"
"612",2011,21,0.0215176,"pred","21","2011"
"613",2011,22,0.0175782,"pred","22","2011"
"614",2011,23,0.0228999,"pred","23","2011"
"615",2011,24,0.0276376,"pred","24","2011"
"616",2011,25,0.0845373,"pred","25","2011"
"617",2013,4,0.00602676,"pred","4","2013"
"618",2013,5,0.0154643,"pred","5","2013"
"619",2013,6,0.0281815,"pred","6","2013"
"620",2013,7,0.0275295,"pred","7","2013"
"621",2013,8,0.0345828,"pred","8","2013"
"622",2013,9,0.0399468,"pred","9","2013"
"623",2013,10,0.0353921,"pred","10","2013"
"624",2013,11,0.0421149,"pred","11","2013"
"625",2013,12,0.074612,"pred","12","2013"
"626",2013,13,0.0728793,"pred","13","2013"
"627",2013,14,0.0652696,"pred","14","2013"
"628",2013,15,0.0900859,"pred","15","2013"
"629",2013,16,0.069201,"pred","16","2013"
"630",2013,17,0.0438441,"pred","17","2013"
"631",2013,18,0.067021,"pred","18","2013"
"632",2013,19,0.0475829,"pred","19","2013"
"633",2013,20,0.0311122,"pred","20","2013"
"634",2013,21,0.038859,"pred","21","2013"
"635",2013,22,0.0278403,"pred","22","2013"
"636",2013,23,0.0177364,"pred","23","2013"
"637",2013,24,0.0147872,"pred","24","2013"
"638",2013,25,0.109962,"pred","25","2013"
"639",2015,4,0.00266944,"pred","4","2015"
"640",2015,5,0.0275501,"pred","5","2015"
"641",2015,6,0.0200389,"pred","6","2015"
"642",2015,7,0.0448783,"pred","7","2015"
"643",2015,8,0.0689342,"pred","8","2015"
"644",2015,9,0.0562913,"pred","9","2015"
"645",2015,10,0.0544659,"pred","10","2015"
"646",2015,11,0.0496132,"pred","11","2015"
"647",2015,12,0.037038,"pred","12","2015"
"648",2015,13,0.0385741,"pred","13","2015"
"649",2015,14,0.0605268,"pred","14","2015"
"650",2015,15,0.0581378,"pred","15","2015"
"651",2015,16,0.0525613,"pred","16","2015"
"652",2015,17,0.0681068,"pred","17","2015"
"653",2015,18,0.0532242,"pred","18","2015"
"654",2015,19,0.0358379,"pred","19","2015"
"655",2015,20,0.0495582,"pred","20","2015"
"656",2015,21,0.036888,"pred","21","2015"
"657",2015,22,0.0248867,"pred","22","2015"
"658",2015,23,0.028906,"pred","23","2015"
"659",2015,24,0.0215694,"pred","24","2015"
"660",2015,25,0.109764,"pred","25","2015"
"661",2017,4,0.00192848,"pred","4","2017"
"662",2017,5,0.00337399,"pred","5","2017"
"663",2017,6,0.0101831,"pred","6","2017"
"664",2017,7,0.0739408,"pred","7","2017"
"665",2017,8,0.0503488,"pred","8","2017"
"666",2017,9,0.0858237,"pred","9","2017"
"667",2017,10,0.103069,"pred","10","2017"
"668",2017,11,0.069419,"pred","11","2017"
"669",2017,12,0.0540822,"pred","12","2017"
"670",2017,13,0.0430024,"pred","13","2017"
"671",2017,14,0.0302594,"pred","14","2017"
"672",2017,15,0.0303547,"pred","15","2017"
"673",2017,16,0.0446815,"pred","16","2017"
"674",2017,17,0.043293,"pred","17","2017"
"675",2017,18,0.0399317,"pred","18","2017"
"676",2017,19,0.049255,"pred","19","2017"
"677",2017,20,0.0392669,"pred","20","2017"
"678",2017,21,0.0278257,"pred","21","2017"
"679",2017,22,0.0353848,"pred","22","2017"
"680",2017,23,0.0274098,"pred","23","2017"
"681",2017,24,0.019055,"pred","24","2017"
"682",2017,25,0.118124,"pred","25","2017"
"683",2019,4,0.00154421,"pred","4","2019"
"684",2019,5,0.00327396,"pred","5","2019"
"685",2019,6,0.00595666,"pred","6","2019"
"686",2019,7,0.00957683,"pred","7","2019"
"687",2019,8,0.0276553,"pred","8","2019"
"688",2019,9,0.138361,"pred","9","2019"
"689",2019,10,0.0822357,"pred","10","2019"
"690",2019,11,0.102448,"pred","11","2019"
"691",2019,12,0.102625,"pred","12","2019"
"692",2019,13,0.0635116,"pred","13","2019"
"693",2019,14,0.0447156,"pred","14","2019"
"694",2019,15,0.0339395,"pred","15","2019"
"695",2019,16,0.0238134,"pred","16","2019"
"696",2019,17,0.0237613,"pred","17","2019"
"697",2019,18,0.0334287,"pred","18","2019"
"698",2019,19,0.0328442,"pred","19","2019"
"699",2019,20,0.0308969,"pred","20","2019"
"700",2019,21,0.0365642,"pred","21","2019"
"701",2019,22,0.0297192,"pred","22","2019"
"702",2019,23,0.0219606,"pred","23","2019"
"703",2019,24,0.0260487,"pred","24","2019"
"704",2019,25,0.125139,"pred","25","2019"
