50 # number of thinned chains
48 # number of years
30 # number of ages
1.50196 0.733796 1 0.111814 0.07 38985.8 8351.21 456.805  22442.7 22624.1 22700.8 24081.5 24790.2 27132.5 28431.3 31149.3 33005.5 35028.5 37129.6 40002 42617.3 46603.5 51767.9 57523.8 58712.1 61499.5 63041.8 67379.6 70048.2 73406.2 78056.8 78905.9 83022.2 87921.7 92148.4 95434.2 99200.3 101898 103208 102767 102181 101866 102957 104258 104882 107547 108485 109722 110038 111044 108979 107674 105344 101377 99191 95612.9  -1.32587 1.45604 -2.26399 -1.49319 -1.30377 -2.32648 -0.921999 -2.11082 -3.22213 -0.716983 -2.89351 -0.878469 -0.651429 -1.56054 -0.643426 -4.30092 -3.9654 -0.598225 -0.228456 -2.0784 -0.700836 -2.80796 -0.186125 -2.37609 0.13199 -2.80075 0.719541 -0.988928 -1.0979 0.523533 -0.698884 1.40239 0.268332 1.50977 -0.212433 1.43345 -1.06225 -0.80335 0.607437 1.37257 1.4471 2.06314 1.72566 1.80909 -0.548638 1.36839 0.664196 2.20878 0.655229 1.55859 2.2817 -1.96022 2.09093 2.00137 1.58531 1.04181 1.72863 0.761706 0.757778 0.748413 1.37481 1.21006 2.08249 1.34409 1.79303 2.0253 0.730321 1.10952 1.00201 1.48239 -1.89382 0.566001 -0.840076 -1.24757 1.71905 0.0645175  8915.87 8653.68 8529.58 8406.73 8224.54 8204.88 8157.91 8328 8810.82 9796.1 10996.5 12343.7 13371 14016.9 14887.6 15595.7 15153.2 15567.1 16423.3 17942.9 19825.4 21710.2 22987.5 23575.7 24523.4 25754.5 27119 28693.9 30423.6 32462 34313.4 35709.6 36817 37867.3 38308.8 38775.7 38176.4 37847.4 37521.9 37729.6 38163.4 39143.4 39723.4 40731.8 41522.6 41527.1 41170.2 40280.1 0.72724  38985.8 36802 34757.2 32978.3 31640.4 30816.3 30355 30037.5 29674.9 29320.3 29128.3 29223.5 29545.5 29962.3 30246.3  8351.21 7833.5 7301.85 6843.62 6554.37 6450.81 6476.74 6490.41 6367.89 6193.61 6095.18 6150.41 6327.42 6500.52 6559.21 19.9764 3.19192 0.666203 7.64934 1.10428 16.8697 6.92713 15.5969 0.387867 8.69881 96825.8
1.82603 0.736968 1 0.0872279 0.07 41144 6865.46 474.867  18059 18243 18354.3 21221.3 22130.5 24522.1 26953.4 29214.6 33142.5 35869.1 38597.1 42140 43931.5 48104.5 53384 57985.3 59787.7 62791.2 64715.2 69226.8 71926.8 74937.6 80196.8 81110.7 83808.6 87961.9 90889.8 93543.1 96948.6 99436.8 100811 100706 99565 98606 98880.9 99629.5 98554.3 101068 103811 105569 107042 109720 110180 110288 109331 105581 101844 96422.5  0.425163 -0.383675 -0.0609413 -1.90493 -4.0542 -1.91199 -3.3331 -2.42018 -1.42885 -0.303064 -1.14714 -1.02379 -0.320172 -3.54389 -0.178853 -1.3797 -3.15494 0.232562 0.732265 -4.73115 0.0699129 -0.0850237 0.900777 -1.57607 -1.51676 -1.70327 1.55077 -0.0885814 -1.4263 0.497294 -3.75636 2.53518 0.817052 1.94405 1.18118 0.670169 2.13514 -2.50104 1.21541 2.06067 1.53302 2.48244 2.5071 2.20906 -0.369544 2.25487 1.29132 2.76404 0.15762 2.19081 2.90837 0.244903 2.31173 2.60822 1.93536 2.05064 2.07023 0.999411 1.76904 1.27245 1.41212 1.85409 2.37359 2.05529 2.02531 2.79537 2.16453 1.7725 1.83685 2.43647 0.181151 1.05949 -2.53483 -1.49741 -2.55415 0.0353296  6677.1 6636.44 6717.3 6802.95 6511.35 6420.29 6538.45 6886.14 7764.26 9211.86 10911.2 12652.2 13652.7 14745.9 15760.4 16334.4 16454.9 16877.6 17846 19409.2 21541.6 23328 24746.4 25164.6 25861.2 26927.8 28036.7 29230.9 31047.8 33198.7 34885.5 36291.3 37289.9 37988.4 38352.9 38530.4 37393.4 36696.7 36425.6 36223.1 36454 37288 38447.1 39978.9 41680.4 42256.1 42827 42357.1 0.157077  41144 39544 37351.9 34905.7 32543.2 30644.2 29562.5 29531.2 30373.2 31434.2 32138.6 32444.7 32566.1 32607.2 32527.9  6865.46 6589.29 6201.42 5755.24 5308.44 4924.86 4677.59 4652.76 4882.5 5177.02 5308.76 5323.42 5322.84 5338.56 5340.2 3.36349 5.38985 31.5534 1.7469 2.59987 10.1842 1.83169 15.5373 2.01774 0.797051 92516.6
1.61233 0.576017 1 0.0828166 0.07 48696.1 8261.08 466.771  22338.7 22070.5 22027.5 24505 25570.1 28345.6 31587 34477.5 37817.4 40646.3 43455.1 46997.8 50170.4 56304.8 61901.5 68592.2 71765.1 75794.9 78310.3 83260.4 86331.7 89753.5 96000.4 98197.9 101456 106585 109949 114763 118839 122388 124954 125599 126456 126609 127608 128976 128721 132090 133223 134695 135414 137166 137714 136303 133669 129255 124337 119887  0.0132266 0.202622 -1.18667 -1.56096 -1.9989 -1.69014 -0.0408877 -1.78983 0.156631 -1.938 -1.30265 -1.74286 -2.57088 -1.84489 -1.66706 -1.12079 -4.08689 -3.19547 -0.91032 -1.15139 -1.36136 -2.0122 -0.323318 -2.26635 -0.955245 -2.39158 -0.0288149 0.554905 -0.335434 0.274797 -3.2928 1.72349 -3.21453 1.52875 1.12627 0.114372 1.3068 -2.98442 0.197944 1.30853 1.19821 2.24964 1.59826 1.75259 0.91353 1.12933 0.706496 2.17809 0.121074 1.39828 2.42416 0.0682743 1.59699 2.07261 1.20733 1.81464 1.58171 1.19986 0.942435 0.987765 1.38585 1.09712 1.73194 1.60623 1.57367 2.25486 0.95405 1.1426 1.20403 1.60257 0.765895 -1.14988 -1.28144 -3.2407 -0.238609 1.24877  8829.19 8185.06 7888.87 7654.39 7521.05 7425.59 7646.27 8144.6 8634 9754.47 11192.1 12820.2 14359.8 15757.2 16935.9 18056.3 18092.8 18786.8 19722.3 21180.7 23359.2 25641 27567.4 28811.7 29882.5 31097.4 32292.7 33915 35612.5 37638.8 39728.2 41299.4 42903.2 44356.2 45533.9 46497.8 46275.9 46224.8 45886.1 45885.9 45964.9 46675.6 47759.3 48875.6 49950.3 50492.8 50640.9 50168.4 0.870656  48696.1 46745.4 44410.3 41865 39420.7 37319.6 35801.1 35041.7 35196.5 36247.7 37985.1 40010.3 41897.9 43378.4 44348.2  8261.08 7797.39 7257.59 6730.64 6292.85 5969.25 5737.51 5688.53 5923.2 6358.19 6915.97 7343.99 7563.24 7727.49 7890.73 1.67581 1.15953 27.21 1.22175 39.9092 6.11252 9.79324 8.74513 21.0275 8.42498 115397
1.68004 0.786226 1 0.0725094 0.07 36706.1 5200.58 470.706  21058.9 20564.5 20360.7 21633.7 22091.1 23946.9 26354.7 28255.9 30908.2 32969.3 35001.6 38544.4 39999.5 44775.1 49998.7 55750.9 57504.5 60660.7 62832.2 67287 70202.4 73072.7 78452.3 79580.4 82458.3 86459.1 89095.9 92439.5 95347.8 97872.3 99038.2 99232.9 97895.1 97689.9 99125.8 100364 99423.7 103144 103538 105680 105414 106263 105120 103146 100759 96903.7 93206.4 87697.1  0.428003 1.26677 -0.0821319 1.69424 -1.02691 -0.756036 -0.434579 -2.60361 -2.02744 -1.35583 -0.499151 -0.366371 -2.66103 -1.76764 -1.07707 -2.87158 -3.90567 -0.0500822 -2.64577 -0.850091 -0.413536 -1.80127 -0.277294 -1.84106 -1.85895 -0.730701 -0.730689 0.482326 0.0508164 0.701968 -1.61797 1.53154 -2.03481 1.65495 1.59323 -0.856382 1.3634 -2.62027 0.399898 1.92226 0.820158 2.29624 2.17319 2.0337 -0.853845 1.73066 1.40987 2.37971 0.0943226 1.59392 2.61864 0.324942 2.01464 2.03333 1.57016 1.80697 1.72179 1.13996 0.529599 1.54499 1.31728 1.4292 2.32196 1.35111 1.32395 2.64895 -1.05797 1.99984 0.117953 1.56715 -0.325759 -0.307557 0.795131 -1.78142 0.446416 -1.56601  8986.39 8311.93 7951.31 7678.23 7485.73 7356.48 7344.23 7668.58 8133.02 9004.03 10101.1 11381.6 12185.9 13309.6 14118.6 14818.7 14625.1 15029.5 15774.9 17203.1 19304.7 21286.8 22953.1 23646.5 24466.7 25734 26825 28293 29832.3 31747.8 33544.3 34746.6 35318.2 36202.7 36659.3 37167.7 36455.6 36259.1 35953.6 36063.3 36234.8 37058.2 37864.9 38745.9 39444.9 39606.9 39436.1 38237.4 0.494405  36706.1 35202.7 33435.4 31568.9 29686.8 27909.8 26324.4 25102.6 24380 24226.8 24577.4 25197.2 25731.7 25871.3 25554.5  5200.58 4950.7 4676.83 4398.75 4121.07 3854.82 3469.72 3120.41 2918.37 2898.53 3042.72 3290.09 3503.02 3532.58 3394.97 2.70295 0.392823 2.12356 11.7228 2.27608 20.8251 1.65985 2.25474 1.98474 1.18587 84023.1
1.59864 0.655479 1 0.0945473 0.07 47424.6 8836.5 447.966  19334.9 19033.8 18871.5 21191.6 22041.2 25332.7 27520.5 29993.4 32842.4 35331.6 37722.8 40888 42844.5 47805.3 52768.3 58506.1 59934.5 63317.2 65702.5 70541.3 73742.5 77130.1 82694.7 83769.1 87426.5 92376.2 95944.1 100322 104478 107651 109554 110497 110559 110957 112234 114902 115195 119668 122799 125168 127609 129614 129333 128625 126776 122831 118222 112193  -1.52557 -0.938098 -0.305306 -0.397471 -1.02233 -1.65676 -1.68201 -1.78771 -2.05841 -2.70098 0.0039634 -1.06553 -1.85219 -3.54327 -0.503744 -0.615545 -1.35393 -2.56597 -0.713457 -3.28454 -0.0911637 -0.913745 -1.18508 0.547521 -0.470652 -1.30607 -1.11872 0.736745 -1.43962 -2.03546 -0.851113 2.0062 -1.03591 1.94377 0.164 0.484627 1.55644 -1.75399 0.23183 1.52372 0.99348 2.3905 1.96491 1.84274 -0.12249 1.77443 1.11445 2.35487 0.782329 1.48439 2.48625 -0.62734 2.1779 2.23325 1.49529 2.01814 1.79401 1.08418 1.34589 1.18627 1.54531 1.60077 2.06764 2.06053 1.50282 2.60682 1.65513 1.57682 1.71924 1.45113 -1.95683 0.322609 0.0898229 -2.31733 -3.05581 -2.47995  7287.81 7168.76 7161.5 7170.9 7066 7067.01 7096.39 7404.73 7700.08 8722.98 10095.1 11642.9 12874.5 14016.2 14903 15831.7 15565.6 15948.8 16747.1 18145.6 20057.4 22087.2 23849.9 24711.7 25741.3 27059.6 28365.6 29815 31454.8 33357.6 35025.1 36679.1 37957.3 39256.7 40207.1 41171 41015.8 41130.1 41282.7 41444.8 42054.7 43211.1 44586.8 46343.9 48028.6 49002.5 49536.6 49073.8 0.578815  47424.6 44953.3 42294.2 39656.8 37369.3 35786.9 35139.8 35343.4 35876.7 36099.3 35658.6 34618 33236.5 31798.9 30472.5  8836.5 8283.51 7686.67 7085.18 6526.65 6135.38 6106.97 6496.76 6928.67 7016.99 6794.05 6422.74 6039.28 5739.02 5520.25 10.8497 37.0337 6.30179 4.04354 1.36901 1.15865 0.489249 8.24943 2.98357 6.32069 108550
1.61231 0.694138 1 0.105129 0.07 41542.3 8663.64 452.18  19683.5 19285.4 19307.6 20106.8 22095.1 23367.6 25167.8 28874.4 31351 34080.7 36615.7 39523.6 42167.2 47122.4 52542 59118.2 61491.5 64683.7 67507.3 72805 76273.6 79692.1 84872 84956.6 87570.3 92604.5 96083.8 100286 104228 106977 108797 109003 108781 108320 109285 110761 110495 113984 115291 117751 118567 119935 119605 118048 115234 111318 107014 102094  -0.208505 -0.933388 -1.16676 -0.254589 1.8039 -0.0773427 -0.549475 -1.68032 -2.74486 -0.250266 -2.5797 -2.19341 -1.9806 -0.529683 -1.90095 -1.19469 -0.972323 -1.76095 -0.980486 -1.14538 -1.12095 0.032021 -2.09732 0.162099 -1.03096 0.240305 -1.42747 -0.497309 -1.75372 0.781347 0.354837 1.0863 1.68258 1.63955 -0.115848 2.02395 -1.11403 0.07509 0.825623 1.36229 1.84749 2.42947 2.27072 2.01206 -0.459317 1.7293 1.24291 2.59365 0.20104 1.80661 2.59378 0.194706 2.1441 2.51828 1.30114 1.89083 1.87074 1.15852 1.31105 1.43116 1.53832 1.14178 2.29374 1.9104 1.78887 2.6164 1.12493 1.8258 1.40687 1.70997 0.820684 -0.992271 -2.29928 -0.540762 -0.0674146 1.85189  8061.67 7641.24 7428.48 7307.33 7224.9 6516.71 6467.23 6595.38 7068.99 8068.84 9312.63 10814.9 11958.2 13114 13976.1 15109.8 15223.9 15685.5 16839.1 18461.5 20747.4 22839.9 24562.6 24962.7 25683.5 26834.1 28217.2 29914.1 31725.8 33677.9 35552.3 36918.1 38101.7 39254.7 39949.5 40596.9 40125.5 40003.7 39753 39989.7 40122.7 40868.8 41703.2 42734.8 43643.4 44145.2 44315.6 43119.7 0.447039  41542.3 39343.7 36923.9 34471.6 32167.9 30274.5 28810.1 27903.4 27790.3 28741.9 30948 34147.7 37702.4 40820.4 43132.2  8663.64 8115.37 7484.28 6871.09 6364.17 6007.13 5713.43 5407.43 5201.2 5307.78 5932.95 7187.24 8486.61 9106.87 9246.41 1.29273 1.59017 1.13119 13.572 5.20614 64.4007 13.3033 2.09055 7.96082 8.23963 98167.9
1.52238 0.804155 1 0.0805681 0.07 36350.2 5528.48 451.73  23606.4 23183.5 23194.8 24821.9 25370.6 26454.7 28751.3 31113.2 32977.7 35349.4 37438.8 40656.5 42039.9 45274.8 50722.2 55787.5 57235.3 60513.4 62954.4 67152.2 69388.7 72009.9 76074.5 76448.5 79385.6 83508.7 86115.1 88689.2 91704.4 93445.2 94779.5 94161.6 92275 91457.5 90753.6 91896.2 91628.5 95072.2 95946.6 98393.1 99038.6 100313 99903 99295.1 98232.2 94754.2 91081.1 86387.8  -2.11486 -0.679914 -0.835335 -0.448721 -0.731651 -2.06861 -0.752148 0.0443548 -0.401705 -0.24408 -3.09601 -2.32766 0.785648 -1.08763 -2.6455 -0.0611554 -2.00455 -0.990344 -1.40197 -0.84236 -0.681708 -1.2912 -0.172636 -2.84611 -0.0540901 -1.04286 -1.45944 -0.491318 -1.14008 0.12818 0.423306 1.52172 -0.28525 1.21104 1.1487 0.640791 -0.620605 0.636306 0.220276 1.54082 0.48385 2.0051 1.93885 1.74992 -0.795784 1.57714 0.451871 2.12242 -0.0332626 1.51626 2.15806 -1.14282 1.90783 1.98444 0.938014 1.3582 1.57828 0.349811 1.05865 0.572526 0.899879 1.3232 1.52982 1.72735 1.21525 2.25425 0.399765 1.53052 0.9951 1.2717 -0.728849 0.72971 0.072719 -1.47861 -1.27568 0.0755495  10236.8 9910.58 9640.52 9399.53 8972.96 8341.68 8248.78 8523.83 9184.32 10325.5 11725.7 13171.8 14063.3 14562.3 15435.5 15862.2 15572.3 16079.6 17352.1 18963.8 20982.5 22777.7 24084.3 24552.4 25310.1 26361.8 27462.4 28662 30136.9 31798.3 33408.6 34497.1 34927 35404.5 35353 35442.6 34749.9 34449 33981.5 34222.6 34394.7 35292.7 36401.2 37604.7 38828.1 38984.8 38901.9 37959.9 0.73331  36350.2 34978 33317.3 31625.2 30151.8 29156.2 28708.2 28567.2 28424.6 28133.2 27864.2 27939.2 28777.4 30775.9 33874.5  5528.48 5311.58 5051.63 4765.84 4485.18 4275.42 4198.15 4229.77 4256.66 4209.75 4123.85 4054.37 4052.53 4232.85 4725.63 13.0683 10.3557 2.31359 1.78924 6.39892 2.92672 3.45042 2.40971 46.5549 14.5963 84799.9
1.46318 0.704742 1 0.110299 0.07 42823.2 9065.16 451.072  27011.6 26276.8 26178.9 26316.3 28132.6 28942.9 31822 33687 35865.1 38439.1 40289.6 43743.5 45788.2 50690.3 56659.6 62328.9 63708.7 68484.9 70941.3 75190.6 78089.9 81897.3 85799.3 86649.6 89565.8 93845.3 96458.2 99863.7 103517 106629 107941 107475 107404 107273 107985 108590 108670 111512 112927 115109 116125 117521 117224 115645 113506 109364 105869 102108  -0.513086 -2.61475 -2.5949 -0.43705 -0.862673 -3.52647 -0.619746 0.125003 -1.82966 -1.10113 -1.30959 -0.646553 -1.69898 -0.756783 -1.02531 -0.556942 -0.66608 -0.79979 -2.62656 0.2616 -2.02169 -1.291 -0.40758 -0.926717 -2.506 -0.48108 -2.57893 0.165957 -0.248605 -1.36226 0.533274 -0.153795 1.52806 -0.0671211 1.23956 0.419776 -0.356041 0.44572 -0.967143 1.48438 0.551687 2.03238 1.82991 1.49646 -0.583781 1.58179 0.416906 1.82458 0.243662 1.4601 1.93261 -0.0357181 1.80112 1.68706 1.26751 1.24367 1.56384 0.737973 0.16621 1.03919 1.11636 0.981097 1.63926 1.32081 1.31654 1.97133 0.746111 1.39966 1.00129 1.38448 -0.52268 -2.3987 -0.497044 -1.03161 0.491157 0.928698  11512.1 11078.9 10608.4 10318.8 9904.98 9479.59 9548.86 9510.42 10092 11129.5 12475.7 13974.8 15145.4 16082.1 16919.5 17482.6 17009.5 17953.1 19178.7 21033.3 23460.1 25868.2 27354.9 28124.5 28844.1 30070.1 30888.2 32312.1 33826 35817.3 37597.4 38590.1 39723.3 40733.3 41273.3 41452.4 40981.8 40749.6 40661.7 40919.2 41267.5 41964.3 42923.7 43937.9 44945.5 45149.6 45237.6 44534.8 0.947516  42823.2 40321.8 37897.8 35848.9 34545.4 34131.9 34414.9 34837.1 34996 34947.9 34874.4 34853.3 34826.6 34757.7 34708.5  9065.16 8448.09 7786.17 7199.56 6808.03 6765.09 7107.16 7422.75 7388.7 7229.76 7196.44 7236.13 7267.54 7223.64 7117.11 32.1977 4.19624 1.77772 3.3294 17.1175 1.81543 16.7779 1.8832 1.00044 21.4329 104562
1.48115 0.67652 1 0.103742 0.07 39597.5 7832.04 459.029  22481.8 21790.6 21708.1 21747 23326.5 24214.4 26641.5 28923.2 31016 33611.1 35742.3 39070.3 42139.6 47071.7 52663 57963.5 60763 63935.9 66664.8 71788 74834 78963.2 84177.3 85781.9 90016.6 95280.2 98974.4 102189 106473 109060 110003 109963 108865 108400 108886 109580 108812 110900 111316 112745 113030 112392 110980 109250 106862 103506 101428 99229.4  -1.40956 -2.01354 -1.62059 -0.6761 -0.911182 -3.20324 -1.34494 -2.04146 0.051838 -2.29879 -2.51035 -0.142654 -1.44019 -1.61747 -1.60654 0.128254 -0.866386 -0.615677 -0.757299 -1.01504 -0.13115 -2.37833 -1.14257 -1.17652 0.301688 -1.00096 -3.36288 0.331148 -0.976299 -2.45636 0.302621 -0.295442 1.59573 0.99348 1.12983 0.985763 -0.0219117 0.325833 -0.13873 1.53021 1.42453 2.07563 1.78057 1.5702 1.38563 0.968793 0.885923 2.30773 -1.00715 1.70816 2.4298 -0.834526 1.97591 1.95086 1.34605 1.36499 1.77676 0.55487 0.912605 0.840221 1.45715 1.32668 1.78111 1.62843 1.40646 2.0829 0.442431 1.50843 1.34148 0.581969 -1.87547 0.678037 -0.133668 0.918978 1.30609 1.34726  9155.51 8832.12 8629.2 8549.63 8342.64 7784.53 7705.48 7543.6 7731.81 8515.29 9668.91 11107.6 12412.8 13548.2 14614.8 15356 15106.6 15698.3 16939.3 18609 20922 23224.1 24638.3 25543.3 26689.6 28224.3 29689.3 31319.9 33437.4 35686.1 37445.9 38983.2 39719.9 40522.5 40981.8 41080.8 40224.7 39732.6 39396 39517 39584.7 39993 40831.7 41632.6 42382.6 42298 42166.3 41327.3 0.742203  39597.5 37619.3 35728.7 34212.3 33279 33013.5 33425.2 34371.8 35517.3 36567.3 37460.5 38198.4 38723 39004.6 39021.4  7832.04 7371.03 6942.26 6604.89 6401.06 6349.94 6467.02 6746.37 7048.1 7243.96 7412.98 7579.61 7676.87 7736.79 7759.98 5.44993 32.7437 0.797211 0.578907 28.3403 1.42782 6.80698 17.0497 6.99834 5.25793 97668.4
1.5896 0.707944 1 0.1224 0.07 36952.8 8826.89 457.004  20887.7 21318.6 22094.1 23018.3 26326.6 29250.6 30942.1 33541.2 35671.5 38654.6 40930.9 44814.2 46641.9 51459 55994 61309.4 63303.7 65570.6 68307.4 72923.3 75894.8 79003 83748.7 83160.5 85965.2 90442.4 93234.3 95214.5 98268.5 100373 101799 100927 99083.1 99174.4 99873.1 100294 100622 103553 105116 106178 106996 108235 107429 105455 103106 98995.7 94616.3 88593.4  -2.73118 -0.0856001 -2.47241 -0.199645 -0.872846 -0.786955 -0.626291 0.0909341 -0.372988 -1.60441 0.690561 -0.770019 -1.16328 -2.02083 -1.14271 -2.592 -1.62972 -1.02038 -0.676849 -4.74785 -1.31753 -1.835 -0.699703 -0.453713 -0.298839 -1.6881 -0.267294 1.35172 -0.0415178 -0.0557175 0.367602 0.512284 2.12631 1.21273 -0.939094 1.59432 0.48067 0.6714 -0.198915 1.87454 -0.00692582 2.56833 1.76783 2.01556 -0.0142799 1.35384 1.48224 2.3091 0.499882 1.64143 2.45827 -0.687117 1.88535 2.21602 1.36839 1.46137 1.92016 0.819639 0.856335 1.13639 0.99686 1.62268 2.18575 0.996418 1.90034 2.36031 1.2917 1.49603 1.25832 1.40451 0.0935865 -2.70183 -3.43024 -0.286391 -0.386003 0.11051  7881.13 7603.26 7487.51 7482.78 7561.14 7798.56 7980.52 8180.26 8681.46 9863.1 11296.7 12934 14284.3 15124.1 15935.3 16551.5 16527 16800.7 17790.3 19283.9 21282.8 23203.3 24699.9 24837.7 25791.7 27064.2 28243 29282.6 30635.9 32278.7 33949.5 34750.2 35255.1 36214.8 36487.6 36880.2 36431.5 36149.6 35850.2 35524.8 35677.2 36470.9 37223.2 38123.1 39239.5 39562.6 39573.7 38411.9 0.5685  36952.8 34576.6 32047.5 29544.7 27275.5 25404.3 24059.5 23285.2 23067.9 23340.5 23928.7 24628.8 25224.2 25706.6 26135.4  8826.89 8178.64 7469.65 6788.39 6190.87 5715.08 5399.21 5252.78 5245.41 5397.83 5697.72 5967.97 6092.39 6116.41 6130.34 4.48365 9.17629 0.819179 13.2435 16.1196 4.30874 7.5834 4.16651 5.75042 12.6937 85063.5
1.5876 0.706886 1 0.100048 0.07 38657.3 7542.28 454.733  23044.8 22964.9 23088.1 24433.4 26092.6 27611.4 30362 31456.5 33972.1 35926.1 38046.3 40651.8 43636.1 48306 53425.2 58520.3 60688 63847.1 66151.2 70745.9 74313.5 78091.7 83015.9 83895.2 86272.5 90654.1 93048.6 95946 98957.5 100883 102664 102319 101083 100953 101040 102690 102400 104896 107480 109518 110814 111789 110922 108900 106167 101970 97719.4 91829.5  -0.0919729 0.402568 -0.744212 -3.95682 -1.21543 -0.655969 -0.267258 -2.81718 -2.44197 -1.58133 -0.430508 -0.90897 -0.497731 0.0362621 -3.01326 -2.77579 -2.41487 -1.19809 -1.50653 -2.58633 -3.10111 -0.0761781 -3.05417 -0.772107 -1.17936 0.630074 -2.2021 0.771832 -0.226065 -0.27333 -1.5277 1.26465 1.18777 0.242859 1.43954 -1.80696 0.889792 -0.670021 0.537791 1.14776 1.5913 2.04376 1.78531 1.52435 0.708892 1.26246 1.16772 2.07527 0.879051 1.67761 2.1448 -0.270759 1.94242 1.74442 0.860571 1.54314 1.45452 0.603279 1.38923 0.634689 1.02671 1.40972 1.61129 1.78878 1.37304 2.06346 1.73175 0.813809 1.13209 0.52408 0.199623 -3.57999 -1.45381 0.000860882 -0.394781 -0.201891  8756.75 8341.17 8235.91 8210.21 8197.64 8364.49 8587.21 8661.33 9251.78 10153.5 11311.9 12612.4 13653 14486.3 15134.3 15647.7 15368.7 15858.7 16715.6 18350.1 20535.6 22502.8 24067.4 24697.2 25125.8 26569.9 27902.7 29455.2 31274 33178.9 34851.8 35922 36468.4 37119.7 37367.6 37700.8 37047.1 36722.5 36472 36711.1 37063.1 38139.9 39129.2 40333.5 41524.6 41887.4 41901.8 40637.5 0.767248  38657.3 36439.1 34018.2 31684 29645.8 28056.7 26954 26229.5 25687.1 25205.6 24730.5 24336.7 24172.8 24414 25251.1  7542.28 7018.03 6470.09 5962.02 5535.37 5236.25 5103.15 5058.61 5006.85 4913.61 4776.29 4653.24 4568.59 4537.29 4677.73 14.2548 0.971076 10.4872 0.913526 3.64448 5.46275 5.0944 3.03374 0.6729 32.7131 89872.3
1.47266 0.673592 1 0.0653082 0.07 41256.4 5307.86 453.279  23243.3 23324.9 23174.4 24344.5 25522.2 26194.4 28924.3 30343.5 33314.2 35829 38060 41436.5 43106.2 47616.9 52795.8 57575.8 59592.2 62101.3 65416.1 69643.5 72648.2 75991.3 81775.1 84164.4 86800.5 91901.3 95836.3 98661.4 102722 105575 107515 106836 106118 105543 105034 105902 105505 108017 110183 112439 113245 114774 114468 113587 111667 108121 104883 100347  -1.76548 0.241236 -1.81703 -2.12825 -1.4474 -0.219926 -1.01704 -2.86288 -0.706406 -2.20074 -0.574811 -0.529156 -1.73319 -1.06797 -0.411936 -1.77383 -1.21184 -1.30071 -0.626075 -2.17612 -1.48215 0.296495 -3.29126 -0.295054 -1.09588 0.523349 -1.95458 -0.489726 -0.331617 0.396276 -0.446887 1.02705 1.14621 0.424869 1.35573 -0.74969 1.53946 -1.03536 -0.216883 1.44383 0.720615 2.07461 1.77486 1.73704 0.443785 1.11638 1.5369 1.83475 0.53847 1.37011 2.39819 0.8704 1.56713 2.00961 1.39956 1.23729 1.81842 0.656838 0.935276 0.186785 1.17391 1.26422 1.49082 1.74466 1.75782 2.13833 1.17873 1.45804 1.24508 1.16794 -2.58131 0.721375 -0.647994 -0.0127255 1.04323 0.0805398  9173.85 8970.05 8774.8 8800.23 8551.44 8169.26 8295.36 8388 8707.61 9648.46 10838.9 12224.4 13163.5 14200.6 15266.1 15795.7 15672.2 15982.6 16955.6 18516.4 20583.9 22734.8 24460.6 25393.5 26083 27424.4 28805.2 30145.7 31969.6 34182.4 36259.4 37620.9 38761 39727.6 40202.7 40528.5 39572 38865.1 38521.2 38372.2 38200.9 39079.2 40374.2 41747.2 43124.3 43666.6 43689.6 42855.2 0.774097  41256.4 39951 38296.9 36595.8 34975.4 33495.1 32162.8 30963.1 29930.2 29139.9 28620.6 28342.9 28191.9 28008.8 27686.3  5307.86 5077.21 4827.44 4586.71 4383.12 4208.1 4044.87 3868.28 3597.82 3395.74 3282.52 3246.1 3254.32 3231.78 3135.04 4.11826 4.49583 1.13166 4.98647 5.99439 4.64149 12.0306 0.994759 3.43466 2.19807 97216.2
