"YEAR","HAUL_DATE","SPECIES","FMP_AREA","GEAR_TYPE","EXTRAPOLATED_WEIGHT"
2019,2019-05-26,330,"GOA",1,3191.43
2019,2019-05-26,330,"GOA",1,2121.27
2019,2019-05-27,330,"GOA",1,3264.3
2019,2019-05-05,330,"GOA",1,155.48
2019,2019-05-13,330,"GOA",1,4120.68
2019,2019-05-13,330,"GOA",1,3235.9
2019,2019-05-13,330,"GOA",1,4103.19
2019,2019-05-15,330,"GOA",1,108.13
2019,2019-11-02,330,"GOA",1,38.14
2019,2019-05-04,330,"GOA",1,292.74
2019,2019-05-04,330,"GOA",1,1285.65
2019,2019-05-08,330,"GOA",1,110.06
2019,2019-05-12,330,"GOA",1,59.63
2019,2019-05-08,330,"GOA",1,213.72
2019,2019-05-12,330,"GOA",1,235.78
2019,2019-05-13,330,"GOA",1,107.08
2019,2019-05-13,330,"GOA",1,205.47
2019,2019-05-26,330,"GOA",1,417.38
2019,2019-05-27,330,"GOA",1,1362.54
2019,2019-05-27,330,"GOA",1,6177.89
2019,2019-05-27,330,"GOA",1,240.67
2019,2019-09-13,330,"GOA",1,862.99
2019,2019-09-16,330,"GOA",8,4.43
2019,2019-09-16,330,"GOA",8,5.78
2019,2019-05-31,330,"GOA",1,57.35
2019,2019-06-01,330,"GOA",1,42.77
2019,2019-09-10,330,"GOA",1,174.82
2019,2019-05-24,330,"GOA",1,493.19
2019,2019-05-26,330,"GOA",1,2063.48
2019,2019-05-26,330,"GOA",1,1509.31
2019,2019-09-16,330,"GOA",8,133.94
2019,2019-05-24,330,"GOA",2,52.38
2019,2019-05-19,330,"GOA",1,1121.99
2019,2019-05-19,330,"GOA",1,561.68
2019,2019-05-19,330,"GOA",1,646.21
2019,2019-05-19,330,"GOA",1,52.55
2019,2019-06-08,330,"GOA",1,2902.04
2019,2019-06-08,330,"GOA",1,2445.86
2019,2019-06-09,330,"GOA",1,3486.48
2019,2019-06-09,330,"GOA",1,5043.58
2019,2019-06-09,330,"GOA",1,448.46
2019,2019-06-11,330,"GOA",1,6229.02
2019,2019-06-12,330,"GOA",1,4297.28
2019,2019-06-12,330,"GOA",1,1726.33
2019,2019-06-12,330,"GOA",1,1644.69
2019,2019-06-12,330,"GOA",1,9056.79
2019,2019-06-13,330,"GOA",1,5266.67
2019,2019-06-13,330,"GOA",1,124.91
2019,2019-06-13,330,"GOA",1,41.87
2019,2019-06-13,330,"GOA",1,11681.71
2019,2019-05-25,330,"GOA",1,2087.4
2019,2019-05-31,330,"GOA",1,3634.72
2019,2019-05-31,330,"GOA",1,11003.49
2019,2019-05-31,330,"GOA",1,8899.19
2019,2019-06-01,330,"GOA",1,10762.42
2019,2019-06-06,330,"GOA",1,48.41
2019,2019-06-15,330,"GOA",1,68.68
2019,2019-06-15,330,"GOA",1,61.51
2019,2019-06-15,330,"GOA",1,147.39
2019,2019-06-15,330,"GOA",1,142.5
2019,2019-06-15,330,"GOA",1,63.85
2019,2019-06-19,330,"GOA",1,803.05
2019,2019-06-19,330,"GOA",1,1232.01
2019,2019-06-19,330,"GOA",1,182.48
2019,2019-06-20,330,"GOA",1,138.39
2019,2019-05-31,330,"GOA",1,3230.13
2019,2019-06-05,330,"GOA",1,6920.93
2019,2019-06-05,330,"GOA",1,9725.4
2019,2019-06-06,330,"GOA",1,959.08
2019,2019-06-07,330,"GOA",1,759.1
2019,2019-05-30,330,"GOA",1,999.05
2019,2019-05-30,330,"GOA",1,4089.71
2019,2019-05-30,330,"GOA",1,835.33
2019,2019-09-26,330,"GOA",1,307.01
2019,2019-09-27,330,"GOA",1,2139.77
2019,2019-09-27,330,"GOA",1,1955.36
2019,2019-09-27,330,"GOA",1,1765.76
2019,2019-09-28,330,"GOA",1,6436.29
2019,2019-05-31,330,"GOA",1,9161.52
2019,2019-06-01,330,"GOA",1,5324.06
2019,2019-06-01,330,"GOA",1,4405.61
2019,2019-06-01,330,"GOA",1,5004.86
2019,2019-06-02,330,"GOA",1,6535.82
2019,2019-06-02,330,"GOA",1,887.54
2019,2019-06-02,330,"GOA",1,462.67
2019,2019-06-03,330,"GOA",1,108.02
2019,2019-06-05,330,"GOA",1,6062.94
2019,2019-06-07,330,"GOA",1,409.8
2019,2019-06-07,330,"GOA",1,3810.21
2019,2019-06-07,330,"GOA",1,484.31
2019,2019-09-21,330,"GOA",1,90.9
2019,2019-08-11,330,"GOA",8,14.27
2019,2019-08-14,330,"GOA",8,10.7
2019,2019-07-09,330,"GOA",1,27.35
2019,2019-07-10,330,"GOA",1,1351.67
2019,2019-07-10,330,"GOA",1,6935.47
2019,2019-07-10,330,"GOA",1,3850.59
2019,2019-07-10,330,"GOA",1,412.27
2019,2019-07-11,330,"GOA",1,124.48
2019,2019-07-11,330,"GOA",1,46.19
2019,2019-07-11,330,"GOA",1,628.27
2019,2019-07-11,330,"GOA",1,811.4
2019,2019-07-11,330,"GOA",1,679.55
2019,2019-07-11,330,"GOA",1,581.09
2019,2019-07-15,330,"GOA",1,176.24
2019,2019-09-08,330,"GOA",8,36.74
2019,2019-09-11,330,"GOA",8,164.61
2019,2019-09-13,330,"GOA",8,6.15
2019,2019-09-16,330,"GOA",8,23.86
2019,2019-09-17,330,"GOA",8,67.65
2019,2019-09-19,330,"GOA",8,247.15
2019,2019-11-15,330,"GOA",1,62.62
2019,2019-11-16,330,"GOA",1,66.96
2019,2019-11-16,330,"GOA",1,184.6
2019,2019-04-11,330,"GOA",1,217.9
2019,2019-04-13,330,"GOA",1,497.22
2019,2019-04-13,330,"GOA",1,113.72
2019,2019-07-15,330,"GOA",1,1737.58
2019,2019-07-15,330,"GOA",1,2778.25
2019,2019-07-15,330,"GOA",1,1081.38
2019,2019-07-15,330,"GOA",1,249.65
2019,2019-07-15,330,"GOA",1,2198.07
2019,2019-07-16,330,"GOA",1,222.63
2019,2019-07-16,330,"GOA",1,1852.61
2019,2019-07-16,330,"GOA",1,699.23
2019,2019-07-16,330,"GOA",1,353.09
2019,2019-11-14,330,"GOA",1,80.04
2019,2019-10-16,330,"GOA",1,1179.45
2019,2019-10-16,330,"GOA",1,1275.2
2019,2019-10-17,330,"GOA",1,1295.25
2019,2019-10-17,330,"GOA",1,1570.75
2019,2019-10-18,330,"GOA",2,160.2
2019,2019-10-20,330,"GOA",1,885.28
2019,2019-10-21,330,"GOA",1,566.52
2019,2019-10-21,330,"GOA",1,166.51
2019,2019-10-22,330,"GOA",1,104.62
2019,2019-10-22,330,"GOA",1,52.11
2019,2019-10-20,330,"GOA",1,2213.19
2019,2019-03-01,330,"GOA",1,191.01
2019,2019-09-19,330,"GOA",1,49.24
2019,2019-11-14,330,"GOA",1,66.23
2019,2019-10-28,330,"GOA",2,1066.07
2019,2019-10-28,330,"GOA",2,955.99
2019,2019-10-19,330,"GOA",1,33.79
2019,2019-09-27,330,"GOA",2,273.47
2019,2019-04-16,330,"GOA",8,7.67
2019,2019-05-15,330,"GOA",2,117.53
2019,2019-05-18,330,"GOA",1,678.61
2019,2019-09-19,330,"GOA",2,573.29
2019,2019-11-01,330,"GOA",1,2489.76
2019,2019-11-02,330,"GOA",1,1343.23
2019,2019-11-02,330,"GOA",1,92.91
2019,2019-09-22,330,"GOA",2,213.86
2019,2019-09-26,330,"GOA",2,721.01
2019,2019-06-14,330,"GOA",8,7.8
2019,2019-05-13,330,"GOA",8,31.5
2019,2019-09-17,330,"GOA",8,5.1
2019,2019-11-25,330,"GOA",1,806.46
2019,2019-11-25,330,"GOA",1,68.49
2019,2019-11-25,330,"GOA",1,113.69
2019,2019-11-25,330,"GOA",1,392.36
2019,2019-11-25,330,"GOA",1,38.95
2019,2019-11-26,330,"GOA",1,29.54
2019,2019-11-26,330,"GOA",1,57.39
2019,2019-11-26,330,"GOA",1,53.37
2019,2019-06-09,330,"GOA",1,35.23
2019,2019-06-09,330,"GOA",1,102.97
2019,2019-06-12,330,"GOA",1,58.87
2019,2019-06-12,330,"GOA",1,40.02
2019,2019-06-20,330,"GOA",1,31
2019,2019-11-22,330,"GOA",1,65.23
2019,2019-11-23,330,"GOA",1,150.76
2019,2019-11-23,330,"GOA",1,67.93
2019,2019-11-23,330,"GOA",1,431.98
2019,2019-11-23,330,"GOA",1,215.63
2019,2019-11-23,330,"GOA",1,47.77
2019,2019-11-24,330,"GOA",1,149.9
2019,2019-11-24,330,"GOA",1,96.57
2019,2019-11-24,330,"GOA",1,30.6
2019,2019-11-24,330,"GOA",1,31.59
2019,2019-11-26,330,"GOA",1,183.33
2019,2019-11-26,330,"GOA",1,38.16
2019,2019-07-01,330,"GOA",1,162.88
2020,2020-07-21,330,"GOA",1,145.01
2020,2020-07-21,330,"GOA",1,83.4
2020,2020-07-21,330,"GOA",1,1002.77
2020,2020-07-21,330,"GOA",1,593.58
2020,2020-07-21,330,"GOA",1,621.5
2020,2020-07-21,330,"GOA",1,493.06
2020,2020-07-22,330,"GOA",1,236.07
2020,2020-07-22,330,"GOA",1,104.73
2020,2020-07-22,330,"GOA",1,2.81
2020,2020-07-22,330,"GOA",1,223.08
2020,2020-07-24,330,"GOA",1,5449.55
2020,2020-07-25,330,"GOA",1,2149.69
2020,2020-07-25,330,"GOA",1,1390.73
2020,2020-07-25,330,"GOA",1,4185.21
2020,2020-07-25,330,"GOA",1,2714.95
2020,2020-07-25,330,"GOA",1,7234.8
2020,2020-07-26,330,"GOA",1,2345.24
2020,2020-07-26,330,"GOA",1,3193.68
2020,2020-07-26,330,"GOA",1,14.33
2020,2020-07-26,330,"GOA",1,1973.31
2020,2020-07-27,330,"GOA",1,3064.66
2020,2020-07-29,330,"GOA",1,3491.17
2020,2020-07-29,330,"GOA",1,2072.11
2020,2020-07-29,330,"GOA",1,4474.12
2020,2020-07-29,330,"GOA",1,3171.62
2020,2020-07-30,330,"GOA",1,3931.75
2020,2020-07-30,330,"GOA",1,2159.87
2020,2020-07-05,330,"GOA",1,92.86
2020,2020-07-05,330,"GOA",1,678.85
2020,2020-07-10,330,"GOA",1,148.75
2020,2020-07-10,330,"GOA",1,960.52
2020,2020-07-11,330,"GOA",1,2220.79
2020,2020-08-05,330,"GOA",1,147.53
2020,2020-08-05,330,"GOA",1,101.4
2020,2020-08-05,330,"GOA",1,71.79
2020,2020-08-06,330,"GOA",1,3123.14
2020,2020-07-29,330,"GOA",1,3843.67
2020,2020-07-12,330,"GOA",1,2789.2
2020,2020-07-12,330,"GOA",1,932.35
2020,2020-07-13,330,"GOA",1,310.47
2020,2020-07-13,330,"GOA",1,117.04
2020,2020-07-29,330,"GOA",1,1544.09
2020,2020-07-29,330,"GOA",1,7966.7
2020,2020-07-30,330,"GOA",1,5357.88
2020,2020-07-30,330,"GOA",1,5058.91
2020,2020-07-30,330,"GOA",1,3915.93
2020,2020-07-30,330,"GOA",1,7206.18
2020,2020-07-30,330,"GOA",1,10365.1
2020,2020-07-31,330,"GOA",1,2392.06
2020,2020-08-01,330,"GOA",1,639.09
2020,2020-08-02,330,"GOA",1,56
2020,2020-07-06,330,"GOA",1,1336.86
2020,2020-07-06,330,"GOA",1,2812.77
2020,2020-07-07,330,"GOA",1,142.66
2020,2020-07-07,330,"GOA",1,771.09
2020,2020-08-04,330,"GOA",1,1077.21
2020,2020-08-04,330,"GOA",1,4836.18
2020,2020-08-04,330,"GOA",1,110.85
2020,2020-07-22,330,"GOA",1,370.03
2020,2020-07-22,330,"GOA",1,812.47
2020,2020-07-23,330,"GOA",1,683.85
2020,2020-07-23,330,"GOA",1,4278.86
2020,2020-07-23,330,"GOA",1,2231.21
2020,2020-07-23,330,"GOA",1,918.52
2020,2020-07-23,330,"GOA",1,1776.29
2020,2020-07-24,330,"GOA",1,6412.82
2020,2020-07-30,330,"GOA",1,2850.34
2020,2020-07-30,330,"GOA",1,5793.79
2020,2020-07-30,330,"GOA",1,405.65
2020,2020-07-31,330,"GOA",1,1070.72
2020,2020-07-31,330,"GOA",1,1667.77
2020,2020-07-31,330,"GOA",1,4259.49
2020,2020-07-31,330,"GOA",1,1325.03
2020,2020-07-31,330,"GOA",1,1114.5
2020,2020-08-01,330,"GOA",1,3895.71
2020,2020-08-01,330,"GOA",1,5485.28
2020,2020-07-24,330,"GOA",1,2004.46
2020,2020-05-10,330,"GOA",1,161.11
2020,2020-05-12,330,"GOA",1,85.75
2020,2020-07-09,330,"GOA",1,754.77
2020,2020-07-09,330,"GOA",1,1870.83
2020,2020-07-09,330,"GOA",1,3725.39
2020,2020-07-09,330,"GOA",1,2914.47
2020,2020-05-22,330,"GOA",2,378.01
2020,2020-05-15,330,"GOA",1,76.25
2020,2020-05-16,330,"GOA",1,31.2
2020,2020-05-17,330,"GOA",1,30.41
2020,2020-05-20,330,"GOA",1,12.81
2020,2020-08-02,330,"GOA",1,10686.87
2020,2020-08-07,330,"GOA",1,919.23
2020,2020-08-07,330,"GOA",1,559.19
2020,2020-08-07,330,"GOA",1,133.51
2020,2020-08-07,330,"GOA",1,110.19
2020,2020-08-07,330,"GOA",1,41.4
2020,2020-08-08,330,"GOA",1,294.53
2020,2020-08-08,330,"GOA",1,269.4
2020,2020-08-08,330,"GOA",1,157.36
2020,2020-08-09,330,"GOA",1,66.63
2020,2020-08-09,330,"GOA",1,57.85
2020,2020-08-09,330,"GOA",1,85.31
2020,2020-08-09,330,"GOA",1,269.26
2020,2020-08-01,330,"GOA",1,4027.6
2020,2020-08-02,330,"GOA",1,2661.5
2020,2020-05-25,330,"GOA",2,510.58
2020,2020-05-11,330,"GOA",1,1039.22
2020,2020-03-19,330,"GOA",1,17.47
2020,2020-03-14,330,"GOA",1,470.39
2020,2020-05-09,330,"GOA",8,6.5
2020,2020-06-30,330,"GOA",1,1413.77
2020,2020-06-30,330,"GOA",1,4051.12
2020,2020-07-01,330,"GOA",1,2424.09
2020,2020-07-01,330,"GOA",1,1300.05
2020,2020-07-02,330,"GOA",1,386.58
2020,2020-07-08,330,"GOA",1,20.43
2020,2020-07-08,330,"GOA",1,12901.7
2020,2020-07-08,330,"GOA",1,1721.6
2020,2020-07-09,330,"GOA",1,2055.6
2020,2020-07-09,330,"GOA",1,562.31
2020,2020-07-09,330,"GOA",1,2531.43
2020,2020-07-09,330,"GOA",1,6103.27
2020,2020-07-07,330,"GOA",1,215.81
2020,2020-07-07,330,"GOA",1,997.49
2020,2020-07-07,330,"GOA",1,1204.44
2020,2020-07-08,330,"GOA",1,134.26
2020,2020-07-08,330,"GOA",1,1852.89
2020,2020-07-02,330,"GOA",1,260.42
2020,2020-07-02,330,"GOA",1,11579.55
2020,2020-07-03,330,"GOA",1,867.1
2020,2020-07-03,330,"GOA",1,1251.18
2020,2020-07-03,330,"GOA",1,689.76
2020,2020-07-04,330,"GOA",1,43.2
2020,2020-07-04,330,"GOA",1,412.32
2020,2020-07-04,330,"GOA",1,3658.8
2020,2020-07-04,330,"GOA",1,5670.44
2020,2020-07-04,330,"GOA",1,6501.05
2020,2020-07-04,330,"GOA",1,7138.58
2020,2020-07-05,330,"GOA",1,370.41
2020,2020-07-05,330,"GOA",1,3089.46
2020,2020-07-05,330,"GOA",1,1298.44
2020,2020-07-05,330,"GOA",1,6610.56
2020,2020-07-05,330,"GOA",1,4791.63
2020,2020-07-05,330,"GOA",1,277.02
2020,2020-07-06,330,"GOA",1,673.24
2020,2020-07-07,330,"GOA",1,121.61
2020,2020-08-08,330,"GOA",8,3.36
2020,2020-08-08,330,"GOA",8,5.04
2020,2020-07-15,330,"GOA",1,70.33
2020,2020-07-15,330,"GOA",1,128.98
2020,2020-05-23,330,"GOA",2,800.14
2020,2020-05-23,330,"GOA",2,171.81
2020,2020-09-16,330,"GOA",1,77.56
2020,2020-05-25,330,"GOA",2,426.48
2020,2020-05-25,330,"GOA",2,264.34
2020,2020-07-09,330,"GOA",1,3684.68
2020,2020-07-10,330,"GOA",1,7162.07
2020,2020-07-10,330,"GOA",1,9165.91
2020,2020-07-10,330,"GOA",1,559.79
2020,2020-07-10,330,"GOA",1,12887.62
2020,2020-07-10,330,"GOA",1,3522.71
2020,2020-07-11,330,"GOA",1,232.8
2020,2020-05-20,330,"GOA",2,437.03
2020,2020-05-20,330,"GOA",2,207.17
2020,2020-05-21,330,"GOA",2,1597.26
2020,2020-05-30,330,"GOA",1,219.65
2020,2020-05-30,330,"GOA",1,9713.91
2020,2020-05-31,330,"GOA",2,2868.6
2020,2020-05-31,330,"GOA",1,1119.72
2020,2020-05-31,330,"GOA",1,62.2
2020,2020-05-11,330,"GOA",1,23.85
2020,2020-05-12,330,"GOA",1,34.29
2020,2020-05-12,330,"GOA",1,579.25
2020,2020-07-12,330,"GOA",1,178.26
2020,2020-07-12,330,"GOA",1,1564.43
2020,2020-05-28,330,"GOA",2,19.78
2020,2020-05-28,330,"GOA",2,295.49
2020,2020-05-29,330,"GOA",2,98.24
2020,2020-05-30,330,"GOA",2,519.64
2020,2020-05-30,330,"GOA",2,2181.17
2020,2020-07-17,330,"GOA",1,4761.82
2020,2020-07-17,330,"GOA",1,1027.54
2020,2020-07-17,330,"GOA",1,3739.08
2020,2020-07-18,330,"GOA",1,4283.32
2020,2020-07-18,330,"GOA",1,9968.99
2020,2020-07-18,330,"GOA",1,99.83
2020,2020-05-30,330,"GOA",2,41.86
2020,2020-05-30,330,"GOA",2,1370.37
2020,2020-05-01,330,"GOA",2,286.96
2020,2020-05-03,330,"GOA",2,317.71
2020,2020-07-30,330,"GOA",1,255.83
2020,2020-07-30,330,"GOA",1,111.68
2020,2020-07-24,330,"GOA",1,127.42
2020,2020-07-24,330,"GOA",1,3714.46
2020,2020-07-25,330,"GOA",1,81.45
2020,2020-07-25,330,"GOA",1,97.59
2020,2020-05-23,330,"GOA",2,836.03
2020,2020-05-23,330,"GOA",2,217.78
2020,2020-05-23,330,"GOA",2,1035.82
2020,2020-05-23,330,"GOA",2,1817.75
2020,2020-05-26,330,"GOA",2,1448.17
2020,2020-05-26,330,"GOA",2,3323.59
2020,2020-05-26,330,"GOA",2,565.99
2020,2020-07-26,330,"GOA",1,302.59
2020,2020-07-27,330,"GOA",1,60.44
2020,2020-07-18,330,"GOA",1,3265.22
2020,2020-07-23,330,"GOA",1,1423.98
2020,2020-07-23,330,"GOA",1,90.83
2020,2020-07-27,330,"GOA",1,15772.33
2020,2020-07-28,330,"GOA",1,65.3
2020,2020-07-29,330,"GOA",1,1870.89
2020,2020-07-29,330,"GOA",1,3691.97
2020,2020-07-29,330,"GOA",1,314.14
2020,2020-07-30,330,"GOA",1,64.54
2020,2020-07-30,330,"GOA",1,95.22
2020,2020-07-15,330,"GOA",1,11543.88
2020,2020-07-15,330,"GOA",1,2933.44
2020,2020-07-15,330,"GOA",1,406.9
2020,2020-07-16,330,"GOA",1,1522.28
2020,2020-07-16,330,"GOA",1,6563.86
2020,2020-07-16,330,"GOA",1,301.27
2020,2020-07-16,330,"GOA",1,1291.2
2020,2020-07-16,330,"GOA",1,1353.63
2020,2020-07-16,330,"GOA",1,395.52
2020,2020-07-16,330,"GOA",1,4097.69
2020,2020-07-17,330,"GOA",1,44.12
2020,2020-07-23,330,"GOA",1,2084.04
2020,2020-07-23,330,"GOA",1,83.83
2020,2020-07-23,330,"GOA",1,2299.48
2020,2020-07-24,330,"GOA",1,4138.76
2020,2020-07-24,330,"GOA",1,76.27
2020,2020-07-24,330,"GOA",1,2406.01
2020,2020-07-12,330,"GOA",1,3402.13
2020,2020-07-13,330,"GOA",1,121.98
2020,2020-07-14,330,"GOA",1,2579.38
2020,2020-07-14,330,"GOA",1,482.71
2020,2020-07-14,330,"GOA",1,7080.77
2020,2020-07-14,330,"GOA",1,6810.54
2020,2020-07-14,330,"GOA",1,3779.44
2020,2020-07-14,330,"GOA",1,2196.77
2020,2020-07-14,330,"GOA",1,4008.38
2020,2020-07-14,330,"GOA",1,3659.22
2020,2020-07-15,330,"GOA",1,1319.44
2020,2020-05-14,330,"GOA",1,6224.85
2020,2020-05-17,330,"GOA",1,17277.16
2020,2020-07-31,330,"GOA",1,81.2
2020,2020-08-01,330,"GOA",1,203.73
2020,2020-08-04,330,"GOA",1,88.93
2020,2020-08-05,330,"GOA",1,82.04
2020,2020-08-06,330,"GOA",1,84.02
2020,2020-08-06,330,"GOA",1,70.58
2020,2020-05-17,330,"GOA",1,11861.66
2020,2020-05-18,330,"GOA",1,1901.67
2020,2020-05-18,330,"GOA",1,1554.72
2020,2020-05-19,330,"GOA",1,2644.03
2020,2020-05-22,330,"GOA",1,6743.1
2020,2020-05-22,330,"GOA",1,516.08
2020,2020-05-23,330,"GOA",1,506.2
2020,2020-08-03,330,"GOA",1,41.55
2020,2020-08-10,330,"GOA",1,22.67
2020,2020-08-10,330,"GOA",1,215.77
2020,2020-08-10,330,"GOA",1,725.41
2020,2020-08-11,330,"GOA",1,70.22
2020,2020-08-07,330,"GOA",1,2788.16
2020,2020-08-07,330,"GOA",1,159.62
2020,2020-08-07,330,"GOA",1,54.46
2020,2020-08-08,330,"GOA",1,48
2020,2020-08-08,330,"GOA",1,139.16
2020,2020-08-08,330,"GOA",1,23.1
2020,2020-05-09,330,"GOA",1,670.78
2020,2020-05-10,330,"GOA",1,677
2020,2020-05-10,330,"GOA",1,315.72
2020,2020-05-10,330,"GOA",1,2772.38
2020,2020-05-11,330,"GOA",1,1235.71
2020,2020-05-11,330,"GOA",1,3234.96
2020,2020-05-13,330,"GOA",1,452.61
2020,2020-05-13,330,"GOA",1,5744.14
2020,2020-05-14,330,"GOA",1,3730.48
2020,2020-08-11,330,"GOA",1,266.97
2020,2020-08-11,330,"GOA",1,487.72
2020,2020-08-12,330,"GOA",1,68.98
2020,2020-05-02,330,"GOA",1,5312.85
2020,2020-05-26,330,"GOA",1,7108.59
2020,2020-05-26,330,"GOA",1,5766.01
2020,2020-05-26,330,"GOA",1,6284.51
2020,2020-05-26,330,"GOA",1,5145.11
2020,2020-05-02,330,"GOA",1,15741.01
2020,2020-05-02,330,"GOA",1,485.46
2020,2020-05-03,330,"GOA",1,404.99
2020,2020-05-03,330,"GOA",1,1868.39
2020,2020-05-03,330,"GOA",1,4597.61
2020,2020-05-04,330,"GOA",1,2508.69
2020,2020-05-04,330,"GOA",1,6232.84
2020,2020-05-04,330,"GOA",1,2928.05
2020,2020-05-26,330,"GOA",1,3963.07
2020,2020-06-05,330,"GOA",1,376.42
2020,2020-06-05,330,"GOA",1,777.5
2020,2020-06-05,330,"GOA",1,8480.87
2020,2020-06-05,330,"GOA",1,18596.64
2020,2020-06-05,330,"GOA",1,6006.01
2020,2020-06-06,330,"GOA",1,2324.5
2020,2020-06-09,330,"GOA",1,165.71
2020,2020-06-09,330,"GOA",1,20660.69
2020,2020-06-10,330,"GOA",1,21591.96
2020,2020-08-13,330,"GOA",1,86.47
2020,2020-08-13,330,"GOA",1,80.13
2020,2020-08-13,330,"GOA",1,504.44
2020,2020-08-11,330,"GOA",1,5.03
2020,2020-08-11,330,"GOA",1,2494.47
2020,2020-08-11,330,"GOA",1,6885.75
2020,2020-08-12,330,"GOA",1,195.04
2020,2020-08-12,330,"GOA",1,58.86
2020,2020-08-12,330,"GOA",1,538.8
2020,2020-08-13,330,"GOA",1,248.85
2020,2020-08-14,330,"GOA",1,74.52
2020,2020-08-14,330,"GOA",1,66.44
2020,2020-08-14,330,"GOA",1,319.58
2020,2020-08-14,330,"GOA",1,38.51
2020,2020-08-15,330,"GOA",1,26.84
2020,2020-08-15,330,"GOA",1,433.32
2020,2020-08-15,330,"GOA",1,110.03
2020,2020-08-15,330,"GOA",1,870.82
2020,2020-08-15,330,"GOA",1,4376.77
2020,2020-06-10,330,"GOA",1,2930.68
2020,2020-06-12,330,"GOA",1,78.94
2020,2020-05-31,330,"GOA",1,1325.43
2020,2020-06-04,330,"GOA",1,2869.04
2020,2020-06-05,330,"GOA",1,271.94
2020,2020-04-26,330,"GOA",1,61.23
2020,2020-04-03,330,"GOA",1,191.62
2020,2020-08-05,330,"GOA",1,281.26
2020,2020-08-06,330,"GOA",1,99.47
2020,2020-08-08,330,"GOA",1,50.2
2020,2020-08-08,330,"GOA",1,2088.21
2020,2020-08-09,330,"GOA",1,328.27
2020,2020-08-09,330,"GOA",1,1793.43
2020,2020-08-07,330,"GOA",1,111.63
2020,2020-08-07,330,"GOA",1,336.87
2020,2020-08-07,330,"GOA",1,180.85
2020,2020-08-07,330,"GOA",1,221.55
2020,2020-08-09,330,"GOA",1,2997.06
2020,2020-08-10,330,"GOA",1,710.08
2020,2020-08-16,330,"GOA",1,315.8
2020,2020-08-16,330,"GOA",1,108.52
2020,2020-08-16,330,"GOA",1,156.96
2020,2020-08-17,330,"GOA",1,100.39
2020,2020-08-17,330,"GOA",1,1073.29
2020,2020-08-17,330,"GOA",1,203.84
2020,2020-08-17,330,"GOA",1,534.43
2020,2020-08-17,330,"GOA",1,1104.51
2020,2020-08-17,330,"GOA",1,1244.25
2020,2020-08-18,330,"GOA",1,1310.03
2020,2020-08-18,330,"GOA",1,982.72
2020,2020-08-18,330,"GOA",1,840.2
2020,2020-08-18,330,"GOA",1,58.33
2020,2020-08-19,330,"GOA",1,747.31
2020,2020-08-19,330,"GOA",1,938.39
2020,2020-04-10,330,"GOA",1,64.78
2020,2020-04-14,330,"GOA",1,55.06
2020,2020-08-20,330,"GOA",1,737.8
2020,2020-08-20,330,"GOA",1,163.48
2020,2020-08-20,330,"GOA",1,595.61
2020,2020-08-20,330,"GOA",1,428.47
2020,2020-08-20,330,"GOA",1,885.13
2020,2020-08-21,330,"GOA",1,1020.26
2020,2020-08-21,330,"GOA",1,406.16
2020,2020-08-21,330,"GOA",1,97.27
2020,2020-08-22,330,"GOA",1,112.52
2020,2020-08-22,330,"GOA",1,49.81
2020,2020-09-09,330,"GOA",1,651.63
2020,2020-09-11,330,"GOA",2,1208.34
2020,2020-09-16,330,"GOA",2,31.81
2020,2020-08-01,330,"GOA",1,29.43
2020,2020-08-01,330,"GOA",1,29.05
2020,2020-08-01,330,"GOA",1,762.52
2020,2020-08-01,330,"GOA",1,1665.21
2020,2020-08-22,330,"GOA",1,1040.92
2020,2020-08-22,330,"GOA",1,240.24
2020,2020-08-22,330,"GOA",1,729.44
2020,2020-08-23,330,"GOA",1,406.09
2020,2020-08-23,330,"GOA",1,313.92
2020,2020-08-23,330,"GOA",1,508.25
2020,2020-08-24,330,"GOA",1,66.99
2020,2020-08-24,330,"GOA",1,379.5
2020,2020-08-01,330,"GOA",1,905.15
2020,2020-08-04,330,"GOA",1,67.94
2020,2020-08-04,330,"GOA",1,207.09
2020,2020-08-04,330,"GOA",1,1003.15
2020,2020-08-04,330,"GOA",1,917.24
2020,2020-08-05,330,"GOA",1,1135.58
2020,2020-08-05,330,"GOA",1,688.16
2020,2020-08-02,330,"GOA",1,8104.73
2020,2020-08-02,330,"GOA",1,163.94
2020,2020-08-03,330,"GOA",1,47.11
2020,2020-08-03,330,"GOA",1,559
2020,2020-08-03,330,"GOA",1,190.4
2020,2020-08-03,330,"GOA",1,227.19
2020,2020-08-04,330,"GOA",1,240.18
2020,2020-08-10,330,"GOA",1,51.62
2020,2020-08-10,330,"GOA",1,787.41
2020,2020-08-10,330,"GOA",1,147.89
2020,2020-08-13,330,"GOA",1,67.3
2020,2020-08-13,330,"GOA",1,567.14
2020,2020-08-14,330,"GOA",1,216.04
2020,2020-08-14,330,"GOA",1,367.13
2020,2020-08-15,330,"GOA",1,236.15
2020,2020-10-30,330,"GOA",2,658.09
2020,2020-11-01,330,"GOA",2,307.47
2020,2020-04-27,330,"GOA",1,71.79
2020,2020-04-30,330,"GOA",1,69.82
2020,2020-05-01,330,"GOA",1,167.88
2020,2020-10-25,330,"GOA",1,127.5
2020,2020-06-05,330,"GOA",1,2.97
2020,2020-06-05,330,"GOA",1,143.64
2020,2020-06-05,330,"GOA",1,216.85
